NOC_原始,NOC_编码
CHN,53
DEN,68
NED,178
FIN,85
NOR,186
ROU,210
EST,81
FRA,87
MAR,154
ESP,80
EGY,76
IRI,118
BUL,39
ITA,124
CHA,49
AZE,16
SUD,233
RUS,212
ARG,10
CUB,65
BLR,30
GRE,101
CMR,55
TUR,254
CHI,51
MEX,159
USA,265
URS,262
NCA,177
HUN,113
NGR,183
ALG,4
KUW,137
BRN,37
PAK,191
IRQ,120
UAR,258
LIB,146
QAT,206
MAS,155
GER,97
CAN,45
IRL,119
AUS,14
RSA,211
ERI,78
TAN,241
JOR,128
TUN,253
LBA,141
BEL,21
DJI,70
PLE,196
COM,59
KAZ,130
BRU,38
IND,116
KSA,136
SYR,240
MDV,158
ETH,82
UAE,257
YAR,275
INA,115
PHI,195
SGP,221
UZB,266
KGZ,132
TJK,246
EUN,83
JPN,129
CGO,48
SUI,234
BRA,35
GDR,94
MON,168
ISR,122
URU,263
SWE,238
SRI,230
ARM,11
CIV,54
KEN,131
BEN,22
GBR,92
GHA,98
SOM,228
NIG,184
MLI,164
AFG,0
POL,199
CRC,61
PAN,192
GEO,95
SLO,224
GUY,107
NZL,188
POR,200
PAR,193
ANG,6
VEN,269
COL,58
FRG,88
BAN,18
PER,194
ESA,79
PUR,205
UGA,259
HON,110
ECU,75
TKM,247
MRI,170
SEY,220
TCH,242
LUX,150
MTN,171
SKN,222
TTO,252
DOM,73
VIN,272
JAM,127
LBR,143
SUR,235
NEP,179
MGL,160
AUT,15
PLW,197
LTU,149
TOG,249
NAM,175
AHO,1
UKR,260
ISL,121
ASA,13
SAM,215
RWA,213
CRO,63
DMA,71
HAI,108
MLT,165
CYP,66
GUI,105
BIZ,29
YMD,277
THA,245
BER,23
ANZ,8
SCG,217
SLE,223
PNG,198
YEM,276
IOA,117
OMA,190
FIJ,84
VAN,268
MDA,157
BAH,17
GUA,104
YUG,278
LAT,140
SRB,229
IVB,125
MOZ,169
ISV,123
CAF,43
MAD,152
MAL,153
BIH,28
GUM,106
CAY,46
SVK,236
BAR,19
GBS,93
TLS,248
COD,56
GAB,90
SMR,226
LAO,139
BOT,34
ROT,209
KOR,134
CAM,44
PRK,202
SOL,227
SEN,219
CPV,60
CZE,67
CRT,64
GEQ,96
BOL,33
SAA,214
ANT,7
AND,5
ZIM,281
GRN,102
HKG,109
LCA,144
FSM,89
MYA,173
MAW,156
ZAM,280
RHO,207
TPE,251
STP,232
MKD,163
BOH,32
LIE,147
MNE,166
GAM,91
COK,57
ALB,3
WIF,274
SWZ,239
BUR,40
NBO,176
BDI,20
ARU,12
NRU,187
VNM,273
VIE,271
BHU,27
MHL,161
KIR,133
UNK,261
TUV,255
TGA,243
NFL,181
KOS,135
SSD,231
LES,145
ROC,208
EOR,77
LBN,142
AIN,2
NLD,185
DEU,69
GRC,99
DNK,72
CHE,50
MIX,162
OCE,189
ZAF,279
URY,264
HTI,112
PRT,203
CHL,52
LVA,151
CEY,47
PRI,201
BHS,26
BWI,42
NGA,182
MNG,167
TWN,256
NER,180
BMU,31
ZWE,283
DZA,74
ZMB,282
CRI,62
IDN,114
VGB,270
Unified Team,267
HRV,111
Independent Olympic Participants,126
SVN,237
MYS,174
TON,250
SAU,216
LKA,148
BRB,36
KWT,138
ARE,9
PRY,204
SMO,225
SDN,218
MUS,172
TGO,244
BHR,25
GRD,100
BWA,41
GTM,103
FJI,86
BFA,24
