Event_原始,Event_编码
10m Air Pistol Men,0
10m Air Pistol Mixed Team,1
10m Air Pistol Women,2
10m Air Rifle Men,3
10m Air Rifle Mixed Team,4
10m Air Rifle Women,5
25m Pistol Women,6
25m Rapid Fire Pistol Men,7
4 x 400m Relay Mixed,8
4 x 400m Relay Mixed Team,9
50m Rifle 3 Positions Men,10
50m Rifle 3 Positions Women,11
Aeronautics Mixed Aeronautics,12
Alpinism Mixed Alpinism,13
"Archery Men's Au Chapelet, 33 metres",14
"Archery Men's Au Chapelet, 50 metres",15
"Archery Men's Au Cordon Dore, 33 metres",16
"Archery Men's Au Cordon Dore, 50 metres",17
Archery Men's Championnat Du Monde,18
Archery Men's Continental Style,19
Archery Men's Double American Round,20
Archery Men's Double York Round,21
Archery Men's Individual,22
"Archery Men's Pole Archery, Large Birds, Individual",23
"Archery Men's Pole Archery, Large Birds, Team",24
"Archery Men's Pole Archery, Small Birds, Individual",25
"Archery Men's Pole Archery, Small Birds, Team",26
Archery Men's Sur La Perche a La Herse,27
Archery Men's Sur La Perche a La Pyramide,28
"Archery Men's Target Archery, 28 metres, Individual",29
"Archery Men's Target Archery, 28 metres, Team",30
"Archery Men's Target Archery, 33 metres, Individual",31
"Archery Men's Target Archery, 33 metres, Team",32
"Archery Men's Target Archery, 50 metres, Individual",33
"Archery Men's Target Archery, 50 metres, Team",34
Archery Men's Team,35
Archery Men's Team Round,36
Archery Men's Unknown Event,37
Archery Women's Double Columbia Round,38
Archery Women's Double National Round,39
Archery Women's Individual,40
Archery Women's Team,41
Archery Women's Team Round,42
Art Competitions Mixed Architecture,43
"Art Competitions Mixed Architecture, Architectural Designs",44
"Art Competitions Mixed Architecture, Designs For Town Planning",45
"Art Competitions Mixed Architecture, Unknown Event",46
Art Competitions Mixed Literature,47
"Art Competitions Mixed Literature, Dramatic Works",48
"Art Competitions Mixed Literature, Epic Works",49
"Art Competitions Mixed Literature, Lyric Works",50
"Art Competitions Mixed Literature, Unknown Event",51
Art Competitions Mixed Music,52
"Art Competitions Mixed Music, Compositions For Orchestra",53
"Art Competitions Mixed Music, Compositions For Solo Or Chorus",54
"Art Competitions Mixed Music, Instrumental And Chamber",55
"Art Competitions Mixed Music, Unknown Event",56
"Art Competitions Mixed Music, Vocals",57
Art Competitions Mixed Painting,58
"Art Competitions Mixed Painting, Applied Arts",59
"Art Competitions Mixed Painting, Drawings And Water Colors",60
"Art Competitions Mixed Painting, Graphic Arts",61
"Art Competitions Mixed Painting, Paintings",62
"Art Competitions Mixed Painting, Unknown Event",63
Art Competitions Mixed Sculpturing,64
"Art Competitions Mixed Sculpturing, Medals",65
"Art Competitions Mixed Sculpturing, Medals And Plaques",66
"Art Competitions Mixed Sculpturing, Medals And Reliefs",67
"Art Competitions Mixed Sculpturing, Reliefs",68
"Art Competitions Mixed Sculpturing, Statues",69
"Art Competitions Mixed Sculpturing, Unknown Event",70
Art Competitions Mixed Unknown Event,71
"Athletics Men's 1,500 metres",72
"Athletics Men's 1,500 metres Walk",73
"Athletics Men's 1,600 metres Medley Relay",74
Athletics Men's 10 kilometres Walk,75
Athletics Men's 10 mile Walk,76
"Athletics Men's 10,000 metres",77
Athletics Men's 100 metres,78
Athletics Men's 110 metres Hurdles,79
"Athletics Men's 2,500 metres Steeplechase",80
"Athletics Men's 2,590 metres Steeplechase",81
Athletics Men's 20 kilometres Walk,82
Athletics Men's 200 metres,83
Athletics Men's 200 metres Hurdles,84
"Athletics Men's 3 mile, Team",85
"Athletics Men's 3,000 metres Steeplechase",86
"Athletics Men's 3,000 metres Walk",87
"Athletics Men's 3,000 metres, Team",88
"Athletics Men's 3,200 metres Steeplechase",89
"Athletics Men's 3,500 metres Walk",90
"Athletics Men's 4 mile, Team",91
Athletics Men's 4 x 100 metres Relay,92
Athletics Men's 4 x 400 metres Relay,93
"Athletics Men's 4,000 metres Steeplechase",94
Athletics Men's 400 metres,95
Athletics Men's 400 metres Hurdles,96
Athletics Men's 5 mile,97
"Athletics Men's 5,000 metres",98
"Athletics Men's 5,000 metres, Team",99
Athletics Men's 50 kilometres Walk,100
Athletics Men's 56-pound Weight Throw,101
Athletics Men's 60 metres,102
Athletics Men's 800 metres,103
Athletics Men's All-Around Championship,104
"Athletics Men's Cross-Country, Individual",105
"Athletics Men's Cross-Country, Team",106
Athletics Men's Decathlon,107
Athletics Men's Discus Throw,108
"Athletics Men's Discus Throw, Both Hands",109
"Athletics Men's Discus Throw, Greek Style",110
Athletics Men's Hammer Throw,111
Athletics Men's High Jump,112
Athletics Men's Javelin Throw,113
"Athletics Men's Javelin Throw, Both Hands",114
"Athletics Men's Javelin Throw, Freestyle",115
Athletics Men's Long Jump,116
Athletics Men's Marathon,117
Athletics Men's Pentathlon,118
Athletics Men's Pentathlon (Ancient),119
Athletics Men's Pole Vault,120
Athletics Men's Shot Put,121
"Athletics Men's Shot Put, Both Hands",122
Athletics Men's Standing High Jump,123
Athletics Men's Standing Long Jump,124
Athletics Men's Standing Triple Jump,125
Athletics Men's Stone Throw,126
Athletics Men's Triple Jump,127
"Athletics Women's 1,500 metres",128
Athletics Women's 10 kilometres Walk,129
"Athletics Women's 10,000 metres",130
Athletics Women's 100 metres,131
Athletics Women's 100 metres Hurdles,132
Athletics Women's 20 kilometres Walk,133
Athletics Women's 200 metres,134
"Athletics Women's 3,000 metres",135
"Athletics Women's 3,000 metres Steeplechase",136
Athletics Women's 4 x 100 metres Relay,137
Athletics Women's 4 x 400 metres Relay,138
Athletics Women's 400 metres,139
Athletics Women's 400 metres Hurdles,140
"Athletics Women's 5,000 metres",141
Athletics Women's 80 metres Hurdles,142
Athletics Women's 800 metres,143
Athletics Women's Discus Throw,144
Athletics Women's Hammer Throw,145
Athletics Women's Heptathlon,146
Athletics Women's High Jump,147
Athletics Women's Javelin Throw,148
Athletics Women's Long Jump,149
Athletics Women's Marathon,150
Athletics Women's Pentathlon,151
Athletics Women's Pole Vault,152
Athletics Women's Shot Put,153
Athletics Women's Triple Jump,154
B-Boys,155
B-Girls,156
Badminton Men's Doubles,157
Badminton Men's Singles,158
Badminton Mixed Doubles,159
Badminton Women's Doubles,160
Badminton Women's Singles,161
Baseball Men's Baseball,162
Baseball Team,163
Basketball Men's Basketball,164
Basketball Women's Basketball,165
Basque Pelota Men's Two-Man Teams With Cesta,166
Beach Volleyball Men's Beach Volleyball,167
Beach Volleyball Women's Beach Volleyball,168
Boxing Men's Bantamweight,169
Boxing Men's Featherweight,170
Boxing Men's Flyweight,171
Boxing Men's Heavyweight,172
Boxing Men's Light-Flyweight,173
Boxing Men's Light-Heavyweight,174
Boxing Men's Light-Middleweight,175
Boxing Men's Light-Welterweight,176
Boxing Men's Lightweight,177
Boxing Men's Middleweight,178
Boxing Men's Super-Heavyweight,179
Boxing Men's Welterweight,180
Boxing Women's Flyweight,181
Boxing Women's Lightweight,182
Boxing Women's Middleweight,183
"Canoeing Men's Canadian Doubles, 1,000 metres",184
"Canoeing Men's Canadian Doubles, 10,000 metres",185
"Canoeing Men's Canadian Doubles, 500 metres",186
"Canoeing Men's Canadian Doubles, Slalom",187
"Canoeing Men's Canadian Singles, 1,000 metres",188
"Canoeing Men's Canadian Singles, 10,000 metres",189
"Canoeing Men's Canadian Singles, 200 metres",190
"Canoeing Men's Canadian Singles, 500 metres",191
"Canoeing Men's Canadian Singles, Slalom",192
"Canoeing Men's Folding Kayak Doubles, 10 kilometres",193
"Canoeing Men's Folding Kayak Singles, 10 kilometres",194
"Canoeing Men's Kayak Doubles, 1,000 metres",195
"Canoeing Men's Kayak Doubles, 10,000 metres",196
"Canoeing Men's Kayak Doubles, 200 metres",197
"Canoeing Men's Kayak Doubles, 500 metres",198
"Canoeing Men's Kayak Fours, 1,000 metres",199
Canoeing Men's Kayak Relay 4 x 500 metres,200
"Canoeing Men's Kayak Singles, 1,000 metres",201
"Canoeing Men's Kayak Singles, 10,000 metres",202
"Canoeing Men's Kayak Singles, 200 metres",203
"Canoeing Men's Kayak Singles, 500 metres",204
"Canoeing Men's Kayak Singles, Slalom",205
"Canoeing Women's Kayak Doubles, 500 metres",206
"Canoeing Women's Kayak Fours, 500 metres",207
"Canoeing Women's Kayak Singles, 200 metres",208
"Canoeing Women's Kayak Singles, 500 metres",209
"Canoeing Women's Kayak Singles, Slalom",210
Cricket Men's Cricket,211
Croquet Mixed Doubles,212
"Croquet Mixed Singles, One Ball",213
"Croquet Mixed Singles, Two Balls",214
Cycling Men's 1 mile,215
"Cycling Men's 1,000 metres Time Trial",216
Cycling Men's 1/2 mile,217
Cycling Men's 1/3 mile,218
Cycling Men's 1/4 mile,219
"Cycling Men's 10,000 metres",220
Cycling Men's 100 kilometres,221
Cycling Men's 100 kilometres Team Time Trial,222
Cycling Men's 12-Hours Race,223
Cycling Men's 2 mile,224
Cycling Men's 20 kilometres,225
Cycling Men's 25 kilometres,226
Cycling Men's 25 mile,227
Cycling Men's 333 metres Time Trial,228
Cycling Men's 5 mile,229
"Cycling Men's 5,000 metres",230
Cycling Men's 50 kilometres,231
Cycling Men's BMX,232
"Cycling Men's Individual Pursuit, 4,000 metres",233
Cycling Men's Individual Time Trial,234
Cycling Men's Keirin,235
Cycling Men's Madison,236
"Cycling Men's Mountainbike, Cross-Country",237
Cycling Men's Omnium,238
Cycling Men's Points Race,239
"Cycling Men's Road Race, Individual",240
"Cycling Men's Road Race, Team",241
Cycling Men's Sprint,242
"Cycling Men's Tandem Sprint, 2,000 metres",243
"Cycling Men's Team Pursuit, 1,980 yards",244
"Cycling Men's Team Pursuit, 4,000 metres",245
Cycling Men's Team Sprint,246
Cycling Women's 500 metres Time Trial,247
Cycling Women's BMX,248
"Cycling Women's Individual Pursuit, 3,000 metres",249
Cycling Women's Individual Time Trial,250
Cycling Women's Keirin,251
"Cycling Women's Mountainbike, Cross-Country",252
Cycling Women's Omnium,253
Cycling Women's Points Race,254
"Cycling Women's Road Race, Individual",255
Cycling Women's Sprint,256
Cycling Women's Team Pursuit,257
Cycling Women's Team Sprint,258
Diving Men's Plain High,259
Diving Men's Platform,260
Diving Men's Springboard,261
Diving Men's Synchronized Platform,262
Diving Men's Synchronized Springboard,263
Diving Women's Plain High,264
Diving Women's Platform,265
Diving Women's Springboard,266
Diving Women's Synchronized Platform,267
Diving Women's Synchronized Springboard,268
Dressage Individual,269
Dressage Team,270
Duet,271
Duet Team,272
"Equestrianism Men's Dressage, Individual",273
"Equestrianism Men's Dressage, Team",274
"Equestrianism Men's Jumping, Individual",275
"Equestrianism Men's Jumping, Team",276
"Equestrianism Men's Three-Day Event, Individual",277
"Equestrianism Men's Three-Day Event, Team",278
"Equestrianism Men's Vaulting, Individual",279
"Equestrianism Men's Vaulting, Team",280
"Equestrianism Mixed Dressage, Individual",281
"Equestrianism Mixed Dressage, Team",282
Equestrianism Mixed Four-In-Hand Competition,283
Equestrianism Mixed Hacks And Hunter Combined,284
Equestrianism Mixed High Jump,285
"Equestrianism Mixed Jumping, Individual",286
"Equestrianism Mixed Jumping, Team",287
Equestrianism Mixed Long Jump,288
"Equestrianism Mixed Three-Day Event, Individual",289
"Equestrianism Mixed Three-Day Event, Team",290
Eventing Individual,291
Eventing Team,292
"Fencing Men's Foil, Individual",293
"Fencing Men's Foil, Masters, Individual",294
"Fencing Men's Foil, Team",295
"Fencing Men's Sabre, Individual",296
"Fencing Men's Sabre, Individual, Three Hits",297
"Fencing Men's Sabre, Masters, Individual",298
"Fencing Men's Sabre, Team",299
"Fencing Men's Single Sticks, Individual",300
"Fencing Men's epee, Individual",301
"Fencing Men's epee, Masters and Amateurs, Individual",302
"Fencing Men's epee, Masters, Individual",303
"Fencing Men's epee, Team",304
"Fencing Women's Foil, Individual",305
"Fencing Women's Foil, Team",306
"Fencing Women's Sabre, Individual",307
"Fencing Women's Sabre, Team",308
"Fencing Women's epee, Individual",309
"Fencing Women's epee, Team",310
Figure Skating Men's Singles,311
Figure Skating Men's Special Figures,312
Figure Skating Mixed Pairs,313
Figure Skating Women's Singles,314
Football Men's Football,315
Football Women's Football,316
Golf Men's Individual,317
Golf Men's Team,318
Golf Women's Individual,319
Group All-Around,320
Group All-Around Team,321
Gymnastics Men's Club Swinging,322
Gymnastics Men's Floor Exercise,323
Gymnastics Men's Horizontal Bar,324
"Gymnastics Men's Horizontal Bar, Teams",325
Gymnastics Men's Horse Vault,326
Gymnastics Men's Individual All-Around,327
"Gymnastics Men's Individual All-Around, 4 Events",328
"Gymnastics Men's Individual All-Around, 5 Events",329
"Gymnastics Men's Individual All-Around, Apparatus Work",330
"Gymnastics Men's Individual All-Around, Field Sports",331
Gymnastics Men's Parallel Bars,332
"Gymnastics Men's Parallel Bars, Teams",333
Gymnastics Men's Pommelled Horse,334
Gymnastics Men's Rings,335
Gymnastics Men's Rope Climbing,336
Gymnastics Men's Side Horse,337
Gymnastics Men's Team All-Around,338
"Gymnastics Men's Team All-Around, Free System",339
"Gymnastics Men's Team All-Around, Swedish System",340
Gymnastics Men's Tumbling,341
Gymnastics Women's Balance Beam,342
Gymnastics Women's Floor Exercise,343
Gymnastics Women's Horse Vault,344
Gymnastics Women's Individual All-Around,345
Gymnastics Women's Team All-Around,346
Gymnastics Women's Team Portable Apparatus,347
Gymnastics Women's Uneven Bars,348
Handball Men's Handball,349
Handball Women's Handball,350
Hockey Men's Hockey,351
Hockey Women's Hockey,352
Ice Hockey Men's Ice Hockey,353
Individual All-Around,354
Jeu De Paume Men's Singles,355
Judo Men's Extra-Lightweight,356
Judo Men's Half-Heavyweight,357
Judo Men's Half-Lightweight,358
Judo Men's Half-Middleweight,359
Judo Men's Heavyweight,360
Judo Men's Lightweight,361
Judo Men's Middleweight,362
Judo Men's Open Class,363
Judo Women's Extra-Lightweight,364
Judo Women's Half-Heavyweight,365
Judo Women's Half-Lightweight,366
Judo Women's Half-Middleweight,367
Judo Women's Heavyweight,368
Judo Women's Lightweight,369
Judo Women's Middleweight,370
Jumping Individual,371
Jumping Team,372
Lacrosse Men's Lacrosse,373
Lightweight Men's Double Sculls,374
Lightweight Men's Double Sculls Team,375
Lightweight Women's Double Sculls,376
Lightweight Women's Double Sculls Team,377
Marathon Race Walk Relay Mixed,378
Men,379
Men +100 kg,380
Men +80kg,381
Men -100 kg,382
Men -58kg,383
Men -60 kg,384
Men -66 kg,385
Men -68kg,386
Men -73 kg,387
Men -80kg,388
Men -81 kg,389
Men -90 kg,390
Men Team,391
Men's +102kg,392
Men's +109kg,393
Men's +92kg,394
"Men's 10,000m",395
Men's 100m,396
Men's 100m Backstroke,397
Men's 100m Breaststroke,398
Men's 100m Butterfly,399
Men's 100m Freestyle,400
Men's 102kg,401
Men's 109kg,402
Men's 10km,403
Men's 10m Platform,404
Men's 110m Hurdles,405
Men's 1500m,406
Men's 1500m Freestyle,407
Men's 200m,408
Men's 200m Backstroke,409
Men's 200m Breaststroke,410
Men's 200m Butterfly,411
Men's 200m Freestyle,412
Men's 200m Individual Medley,413
Men's 20km Race Walk,414
Men's 3000m Steeplechase,415
Men's 3m Springboard,416
Men's 4 x 100m Freestyle Relay,417
Men's 4 x 100m Freestyle Relay Team,418
Men's 4 x 100m Medley Relay,419
Men's 4 x 100m Medley Relay Team,420
Men's 4 x 100m Relay,421
Men's 4 x 100m Relay Team,422
Men's 4 x 200m Freestyle Relay,423
Men's 4 x 200m Freestyle Relay Team,424
Men's 4 x 400m Relay,425
Men's 4 x 400m Relay Team,426
Men's 400m,427
Men's 400m Freestyle,428
Men's 400m Hurdles,429
Men's 400m Individual Medley,430
Men's 5000m,431
Men's 50km Race Walk,432
Men's 50m Freestyle,433
Men's 51kg,434
Men's 57kg,435
Men's 61kg,436
Men's 63.5kg,437
Men's 67kg,438
Men's 71kg,439
Men's 73kg,440
Men's 800m,441
Men's 800m Freestyle,442
Men's 80kg,443
Men's 81kg,444
Men's 89kg,445
Men's 92kg,446
Men's 96kg,447
Men's All-Around,448
Men's Boulder & Lead,449
Men's Canoe,450
Men's Canoe Double 1000m Team,451
Men's Canoe Double 500m,452
Men's Canoe Single,453
Men's Canoe Single 1000m,454
Men's Combined,455
Men's Cross-country,456
Men's Decathlon,457
Men's Dinghy,458
Men's Discus Throw,459
Men's Double Sculls,460
Men's Double Sculls Team,461
Men's Doubles,462
Men's Doubles Team,463
Men's Eight,464
Men's Eight Team,465
Men's Feather (52-57kg),466
Men's Floor Exercise,467
Men's Fly (48-52kg),468
Men's Foil Individual,469
Men's Foil Team,470
Men's Four,471
Men's Four Team,472
Men's Freestyle 125kg,473
Men's Freestyle 57kg,474
Men's Freestyle 65kg,475
Men's Freestyle 74kg,476
Men's Freestyle 86kg,477
Men's Freestyle 97kg,478
Men's Greco-Roman 130kg,479
Men's Greco-Roman 60kg,480
Men's Greco-Roman 67kg,481
Men's Greco-Roman 77kg,482
Men's Greco-Roman 87kg,483
Men's Greco-Roman 97kg,484
Men's Hammer Throw,485
Men's Heavy (81-91kg),486
Men's High Jump,487
Men's Horizontal Bar,488
Men's Individual,489
Men's Individual Stroke Play,490
Men's Individual Time Trial,491
Men's Javelin Throw,492
Men's Kata,493
Men's Kayak,494
Men's Kayak Cross,495
Men's Kayak Double 1000m Team,496
Men's Kayak Double 500m,497
Men's Kayak Four 500m,498
Men's Kayak Four 500m Team,499
Men's Kayak Single,500
Men's Kayak Single 1000m,501
Men's Kayak Single 200m,502
Men's Keirin,503
Men's Kite,504
Men's Kumite +75kg,505
Men's Kumite -67kg,506
Men's Kumite -75kg,507
Men's Light (57-63kg),508
Men's Light Heavy (75-81kg),509
Men's Long Jump,510
Men's Madison,511
Men's Madison Team,512
Men's Marathon,513
Men's Middle (69-75kg),514
Men's Omnium,515
Men's One Person Dinghy (Heavyweight) - Finn,516
Men's One Person Dinghy - Laser,517
Men's Pair,518
Men's Pair Team,519
Men's Parallel Bars,520
Men's Park,521
Men's Pole Vault,522
Men's Pommel Horse,523
Men's Quadruple Sculls,524
Men's Quadruple Sculls Team,525
Men's Rings,526
Men's Road Race,527
Men's Sabre Individual,528
Men's Sabre Team,529
Men's Shot Put,530
Men's Single Sculls,531
Men's Singles,532
Men's Skiff,533
