Event_原始,Event_编码
Men's Skiff - 49er Team,534
Men's Speed,535
Men's Sprint,536
Men's Street,537
Men's Super Heavy (+91kg),538
Men's Synchronised 10m Platform,539
Men's Synchronised 10m Platform Team,540
Men's Synchronised 3m Springboard,541
Men's Synchronised 3m Springboard Team,542
Men's Team,543
Men's Team Pursuit,544
Men's Team Pursuit Team,545
Men's Team Sprint,546
Men's Team Sprint Team,547
Men's Triple Jump,548
Men's Two Person Dinghy - 470 Team,549
Men's Vault,550
Men's Welter (63-69kg),551
Men's Windsurfer - RS:X,552
Men's Windsurfing,553
Men's Épée Individual,554
Men's Épée Team,555
Mixed 4 x 100m Medley Relay,556
Mixed 4 x 100m Medley Relay Team,557
Mixed Dinghy,558
Mixed Doubles,559
Mixed Doubles Team,560
Mixed Multihull,561
Mixed Multihull - Nacra 17 Foiling Team,562
Mixed Relay,563
Mixed Relay Team,564
Mixed Team,565
Modern Pentathlon Men's Individual,566
Modern Pentathlon Men's Team,567
Modern Pentathlon Women's Individual,568
Motorboating Mixed A-Class (Open),569
Motorboating Mixed B-Class (Under 60 Feet),570
Motorboating Mixed C-Class,571
Polo Men's Polo,572
Racquets Men's Doubles,573
Racquets Men's Singles,574
Relay Only Athlete,575
Rhythmic Gymnastics Women's Group,576
Rhythmic Gymnastics Women's Individual,577
Roque Men's Singles,578
Rowing Men's 17-Man Naval Rowing Boats,579
Rowing Men's 6-Man Naval Rowing Boats,580
Rowing Men's Coxed Eights,581
Rowing Men's Coxed Fours,582
"Rowing Men's Coxed Fours, Inriggers",583
"Rowing Men's Coxed Fours, Outriggers",584
Rowing Men's Coxed Pairs,585
Rowing Men's Coxed Pairs (1 kilometres),586
Rowing Men's Coxed Pairs (1 mile),587
Rowing Men's Coxless Fours,588
Rowing Men's Coxless Pairs,589
Rowing Men's Double Sculls,590
Rowing Men's Lightweight Coxless Fours,591
Rowing Men's Lightweight Double Sculls,592
Rowing Men's Quadruple Sculls,593
Rowing Men's Single Sculls,594
Rowing Women's Coxed Eights,595
Rowing Women's Coxed Fours,596
Rowing Women's Coxed Quadruple Sculls,597
Rowing Women's Coxless Fours,598
Rowing Women's Coxless Pairs,599
Rowing Women's Double Sculls,600
Rowing Women's Lightweight Double Sculls,601
Rowing Women's Quadruple Sculls,602
Rowing Women's Single Sculls,603
Rugby Men's Rugby,604
Rugby Sevens Men's Rugby Sevens,605
Rugby Sevens Women's Rugby Sevens,606
Sailing Men's One Person Dinghy,607
Sailing Men's One Person Heavyweight Dinghy,608
Sailing Men's Skiff,609
Sailing Men's Two Person Dinghy,610
Sailing Men's Two Person Keelboat,611
Sailing Men's Windsurfer,612
Sailing Mixed 0-0.5 Ton,613
Sailing Mixed 0.5-1 Ton,614
Sailing Mixed 1-2 Ton,615
Sailing Mixed 10 metres,616
Sailing Mixed 10-20 Ton,617
Sailing Mixed 12 foot,618
Sailing Mixed 12 metres,619
Sailing Mixed 18 foot,620
Sailing Mixed 2-3 Ton,621
Sailing Mixed 20+ Ton,622
Sailing Mixed 3-10 Ton,623
Sailing Mixed 30 metres,624
Sailing Mixed 40 metres,625
Sailing Mixed 5.5 metres,626
Sailing Mixed 6 metres,627
Sailing Mixed 6.5 metres,628
Sailing Mixed 7 metres,629
Sailing Mixed 8 metres,630
Sailing Mixed Multihull,631
Sailing Mixed One Person Dinghy,632
Sailing Mixed Open,633
Sailing Mixed Skiff,634
Sailing Mixed Three Person Keelboat,635
Sailing Mixed Two Person Dinghy,636
Sailing Mixed Two Person Heavyweight Dinghy,637
Sailing Mixed Two Person Keelboat,638
Sailing Mixed Windsurfer,639
Sailing Women's One Person Dinghy,640
Sailing Women's Skiff,641
Sailing Women's Three Person Keelboat,642
Sailing Women's Two Person Dinghy,643
Sailing Women's Windsurfer,644
"Shooting Men's Air Pistol, 10 metres",645
"Shooting Men's Air Rifle, 10 metres",646
Shooting Men's Double Trap,647
"Shooting Men's Dueling Pistol Au Commandement, 25 metres",648
Shooting Men's Dueling Pistol Au Vise 20 metres,649
"Shooting Men's Dueling Pistol, 30 metres",650
"Shooting Men's Dueling Pistol, 30 metres, Team",651
"Shooting Men's Free Pistol, 25 metres",652
"Shooting Men's Free Pistol, 30 metres",653
"Shooting Men's Free Pistol, 50 metres",654
"Shooting Men's Free Pistol, 50 metres, Team",655
"Shooting Men's Free Pistol, 50 yards",656
"Shooting Men's Free Pistol, 50 yards, Team",657
"Shooting Men's Free Rifle, 1,000 Yards",658
"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",659
"Shooting Men's Free Rifle, Any Position, 300 metres",660
"Shooting Men's Free Rifle, Kneeling, 300 metres",661
"Shooting Men's Free Rifle, Prone, 300 metres",662
"Shooting Men's Free Rifle, Prone, 600 metres",663
"Shooting Men's Free Rifle, Standing, 300 metres",664
"Shooting Men's Free Rifle, Three Positions, 300 metres",665
"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",666
"Shooting Men's Military Pistol, 25 metres",667
"Shooting Men's Military Pistol, 30 metres",668
"Shooting Men's Military Pistol, Team",669
"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres",670
"Shooting Men's Military Revolver, 20 metres",671
"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres",672
"Shooting Men's Military Rifle, 200 metres",673
"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",674
"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",675
"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",676
"Shooting Men's Military Rifle, Any Position, 600 metres",677
"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres",678
"Shooting Men's Military Rifle, Prone, 300 metres",679
"Shooting Men's Military Rifle, Prone, 300 metres, Team",680
"Shooting Men's Military Rifle, Prone, 600 metres",681
"Shooting Men's Military Rifle, Prone, 600 metres, Team",682
"Shooting Men's Military Rifle, Standing, 300 metres",683
"Shooting Men's Military Rifle, Standing, 300 metres, Team",684
"Shooting Men's Military Rifle, Three Positions, 300 metres",685
"Shooting Men's Muzzle-Loading Pistol, 25 metres",686
"Shooting Men's Rapid-Fire Pistol, 25 metres",687
"Shooting Men's Running Target, 10 metres",688
"Shooting Men's Running Target, 50 metres",689
"Shooting Men's Running Target, Double Shot",690
"Shooting Men's Running Target, Double Shot, Team",691
"Shooting Men's Running Target, Single And Double Shot",692
"Shooting Men's Running Target, Single Shot",693
"Shooting Men's Running Target, Single Shot, Team",694
Shooting Men's Skeet,695
"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team",696
"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",697
"Shooting Men's Small-Bore Rifle, Any Position, 50 metres",698
"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres",699
"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres, Team",700
"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",701
"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",702
"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",703
"Shooting Men's Small-Bore Rifle, Prone, 50 metres",704
"Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team",705
"Shooting Men's Small-Bore Rifle, Standing, 50 metres",706
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",707
Shooting Men's Trap,708
"Shooting Men's Trap, Double Shot, 14 metres",709
"Shooting Men's Trap, Single Shot, 16 metres",710
"Shooting Men's Trap, Team",711
Shooting Men's Unknown Event,712
"Shooting Mixed Free Pistol, 50 metres",713
"Shooting Mixed Free Rifle, Three Positions, 300 metres",714
"Shooting Mixed Rapid-Fire Pistol, 25 metres",715
"Shooting Mixed Running Target, 50 metres",716
Shooting Mixed Skeet,717
"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",718
"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",719
Shooting Mixed Trap,720
"Shooting Women's Air Pistol, 10 metres",721
"Shooting Women's Air Rifle, 10 metres",722
Shooting Women's Double Trap,723
Shooting Women's Skeet,724
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",725
"Shooting Women's Sporting Pistol, 25 metres",726
Shooting Women's Trap,727
Skeet Men,728
Skeet Mixed Team,729
Skeet Women,730
Softball Team,731
Softball Women's Softball,732
"Swimming Men's 1,000 metres Freestyle",733
"Swimming Men's 1,200 metres Freestyle",734
"Swimming Men's 1,500 metres Freestyle",735
Swimming Men's 10 kilometres Open Water,736
Swimming Men's 100 Yard Backstroke,737
Swimming Men's 100 metres Backstroke,738
Swimming Men's 100 metres Breaststroke,739
Swimming Men's 100 metres Butterfly,740
Swimming Men's 100 metres Freestyle,741
Swimming Men's 100 metres Freestyle For Sailors,742
Swimming Men's 100 yard Freestyle,743
Swimming Men's 200 metres Backstroke,744
Swimming Men's 200 metres Breaststroke,745
Swimming Men's 200 metres Butterfly,746
Swimming Men's 200 metres Freestyle,747
Swimming Men's 200 metres Individual Medley,748
Swimming Men's 200 metres Obstacle Course,749
Swimming Men's 200 metres Team Swimming,750
Swimming Men's 220 yard Freestyle,751
Swimming Men's 4 x 100 metres Freestyle Relay,752
Swimming Men's 4 x 100 metres Medley Relay,753
Swimming Men's 4 x 200 metres Freestyle Relay,754
Swimming Men's 4 x 250 metres Freestyle Relay,755
Swimming Men's 4 x 50 Yard Freestyle Relay,756
"Swimming Men's 4,000 metres Freestyle",757
Swimming Men's 400 metres Breaststroke,758
Swimming Men's 400 metres Freestyle,759
Swimming Men's 400 metres Individual Medley,760
Swimming Men's 440 Yard Breaststroke,761
Swimming Men's 440 yard Freestyle,762
Swimming Men's 50 metres Freestyle,763
Swimming Men's 50 yard Freestyle,764
Swimming Men's 500 metres Freestyle,765
Swimming Men's 880 yard Freestyle,766
Swimming Men's One Mile Freestyle,767
Swimming Men's Plunge For Distance,768
Swimming Men's Underwater Swimming,769
Swimming Women's 10 kilometres Open Water,770
Swimming Women's 100 metres Backstroke,771
Swimming Women's 100 metres Breaststroke,772
Swimming Women's 100 metres Butterfly,773
Swimming Women's 100 metres Freestyle,774
Swimming Women's 200 metres Backstroke,775
Swimming Women's 200 metres Breaststroke,776
Swimming Women's 200 metres Butterfly,777
Swimming Women's 200 metres Freestyle,778
Swimming Women's 200 metres Individual Medley,779
Swimming Women's 300 metres Freestyle,780
Swimming Women's 4 x 100 metres Freestyle Relay,781
Swimming Women's 4 x 100 metres Medley Relay,782
Swimming Women's 4 x 200 metres Freestyle Relay,783
Swimming Women's 400 metres Freestyle,784
Swimming Women's 400 metres Individual Medley,785
Swimming Women's 50 metres Freestyle,786
Swimming Women's 800 metres Freestyle,787
Synchronized Swimming Women's Duet,788
Synchronized Swimming Women's Solo,789
Synchronized Swimming Women's Team,790
Table Tennis Men's Doubles,791
Table Tennis Men's Singles,792
Table Tennis Men's Team,793
Table Tennis Women's Doubles,794
Table Tennis Women's Singles,795
Table Tennis Women's Team,796
Taekwondo Men's Featherweight,797
Taekwondo Men's Flyweight,798
Taekwondo Men's Heavyweight,799
Taekwondo Men's Welterweight,800
Taekwondo Women's Featherweight,801
Taekwondo Women's Flyweight,802
Taekwondo Women's Heavyweight,803
Taekwondo Women's Welterweight,804
Team,805
Tennis Men's Doubles,806
"Tennis Men's Doubles, Covered Courts",807
Tennis Men's Singles,808
"Tennis Men's Singles, Covered Courts",809
Tennis Mixed Doubles,810
"Tennis Mixed Doubles, Covered Courts",811
Tennis Women's Doubles,812
Tennis Women's Singles,813
"Tennis Women's Singles, Covered Courts",814
Trampolining Men's Individual,815
Trampolining Women's Individual,816
Trap Men,817
Trap Mixed Team,818
Trap Women,819
Triathlon Men's Olympic Distance,820
Triathlon Women's Olympic Distance,821
Tug-Of-War Men's Tug-Of-War,822
Volleyball Men's Volleyball,823
Volleyball Women's Volleyball,824
Water Polo Men's Water Polo,825
Water Polo Women's Water Polo,826
Weightlifting Men's All-Around Dumbbell Contest,827
Weightlifting Men's Bantamweight,828
Weightlifting Men's Featherweight,829
Weightlifting Men's Flyweight,830
Weightlifting Men's Heavyweight,831
Weightlifting Men's Heavyweight I,832
Weightlifting Men's Heavyweight II,833
Weightlifting Men's Light-Heavyweight,834
Weightlifting Men's Lightweight,835
Weightlifting Men's Middle-Heavyweight,836
Weightlifting Men's Middleweight,837
Weightlifting Men's Super-Heavyweight,838
"Weightlifting Men's Unlimited, One Hand",839
"Weightlifting Men's Unlimited, Two Hands",840
Weightlifting Women's Featherweight,841
Weightlifting Women's Flyweight,842
Weightlifting Women's Heavyweight,843
Weightlifting Women's Light-Heavyweight,844
Weightlifting Women's Lightweight,845
Weightlifting Women's Middleweight,846
Weightlifting Women's Super-Heavyweight,847
Women,848
Women +67kg,849
Women +78 kg,850
Women -48 kg,851
Women -49kg,852
Women -52 kg,853
Women -57 kg,854
Women -57kg,855
Women -63 kg,856
Women -67kg,857
Women -70 kg,858
Women -78 kg,859
Women Team,860
Women's +81kg,861
Women's +87kg,862
"Women's 10,000m",863
Women's 100m,864
Women's 100m Backstroke,865
Women's 100m Breaststroke,866
Women's 100m Butterfly,867
Women's 100m Freestyle,868
Women's 100m Hurdles,869
Women's 10km,870
Women's 10m Platform,871
Women's 1500m,872
Women's 1500m Freestyle,873
Women's 200m,874
Women's 200m Backstroke,875
Women's 200m Breaststroke,876
Women's 200m Butterfly,877
Women's 200m Freestyle,878
Women's 200m Individual Medley,879
Women's 20km Race Walk,880
Women's 3000m Steeplechase,881
Women's 3m Springboard,882
Women's 4 x 100m Freestyle Relay,883
Women's 4 x 100m Freestyle Relay Team,884
Women's 4 x 100m Medley Relay,885
Women's 4 x 100m Medley Relay Team,886
Women's 4 x 100m Relay,887
Women's 4 x 100m Relay Team,888
Women's 4 x 200m Freestyle Relay,889
Women's 4 x 200m Freestyle Relay Team,890
Women's 4 x 400m Relay,891
Women's 4 x 400m Relay Team,892
Women's 400m,893
Women's 400m Freestyle,894
Women's 400m Hurdles,895
Women's 400m Individual Medley,896
Women's 49kg,897
Women's 5000m,898
Women's 50kg,899
Women's 50m Freestyle,900
Women's 54kg,901
Women's 55kg,902
Women's 57kg,903
Women's 59kg,904
Women's 60kg,905
Women's 64kg,906
Women's 66kg,907
Women's 71kg,908
Women's 75kg,909
Women's 76kg,910
Women's 800m,911
Women's 800m Freestyle,912
Women's 81kg,913
Women's 87kg,914
Women's All-Around,915
Women's Balance Beam,916
Women's Boulder & Lead,917
Women's Canoe,918
Women's Canoe Double 500m,919
Women's Canoe Double 500m Team,920
Women's Canoe Single,921
Women's Canoe Single 200m,922
Women's Combined,923
Women's Cross-country,924
Women's Dinghy,925
Women's Discus Throw,926
Women's Double Sculls,927
Women's Double Sculls Team,928
Women's Doubles,929
Women's Doubles Team,930
Women's Eight,931
Women's Eight Team,932
Women's Feather (54-57kg),933
Women's Floor Exercise,934
Women's Fly (48-51kg),935
Women's Foil Individual,936
Women's Foil Team,937
Women's Four,938
Women's Four Team,939
Women's Freestyle 50kg,940
Women's Freestyle 53kg,941
Women's Freestyle 57kg,942
Women's Freestyle 62kg,943
Women's Freestyle 68kg,944
Women's Freestyle 76kg,945
Women's Hammer Throw,946
Women's Heptathlon,947
Women's High Jump,948
Women's Individual,949
Women's Individual Stroke Play,950
Women's Individual Time Trial,951
Women's Javelin Throw,952
Women's Kata,953
Women's Kayak,954
Women's Kayak Cross,955
Women's Kayak Double 500m,956
Women's Kayak Double 500m Team,957
Women's Kayak Four 500m,958
Women's Kayak Four 500m Team,959
Women's Kayak Single,960
Women's Kayak Single 200m,961
Women's Kayak Single 500m,962
Women's Keirin,963
Women's Kite,964
Women's Kumite +61kg,965
Women's Kumite -55kg,966
Women's Kumite -61kg,967
Women's Light (57-60kg),968
Women's Long Jump,969
Women's Madison,970
Women's Madison Team,971
Women's Marathon,972
Women's Middle (69-75kg),973
Women's Omnium,974
Women's One Person Dinghy - Laser Radial,975
Women's Pair,976
Women's Pair Team,977
Women's Park,978
Women's Pole Vault,979
Women's Quadruple Sculls,980
Women's Quadruple Sculls Team,981
Women's Road Race,982
Women's Sabre Individual,983
Women's Sabre Team,984
Women's Shot Put,985
Women's Single Sculls,986
Women's Singles,987
Women's Skiff,988
Women's Skiff - 49er  Team,989
Women's Speed,990
Women's Sprint,991
Women's Street,992
Women's Synchronised 10m Platform,993
Women's Synchronised 10m Platform Team,994
Women's Synchronised 3m Springboard,995
Women's Synchronised 3m Springboard Team,996
Women's Team,997
Women's Team Pursuit,998
Women's Team Pursuit Team,999
Women's Team Sprint,1000
Women's Team Sprint Team,1001
Women's Triple Jump,1002
Women's Two Person Dinghy - 470 Team,1003
Women's Uneven Bars,1004
Women's Vault,1005
Women's Welter (64-69kg),1006
Women's Windsurfer - RS:X,1007
Women's Windsurfing,1008
Women's Épée Individual,1009
Women's Épée Team,1010
"Wrestling Men's All-Around, Greco-Roman",1011
"Wrestling Men's Bantamweight, Freestyle",1012
"Wrestling Men's Bantamweight, Greco-Roman",1013
"Wrestling Men's Featherweight, Freestyle",1014
"Wrestling Men's Featherweight, Greco-Roman",1015
"Wrestling Men's Flyweight, Freestyle",1016
"Wrestling Men's Flyweight, Greco-Roman",1017
"Wrestling Men's Heavyweight, Freestyle",1018
"Wrestling Men's Heavyweight, Greco-Roman",1019
"Wrestling Men's Light-Flyweight, Freestyle",1020
"Wrestling Men's Light-Flyweight, Greco-Roman",1021
"Wrestling Men's Light-Heavyweight, Freestyle",1022
"Wrestling Men's Light-Heavyweight, Greco-Roman",1023
"Wrestling Men's Lightweight, Freestyle",1024
"Wrestling Men's Lightweight, Greco-Roman",1025
"Wrestling Men's Middleweight A, Greco-Roman",1026
"Wrestling Men's Middleweight B, Greco-Roman",1027
"Wrestling Men's Middleweight, Freestyle",1028
"Wrestling Men's Middleweight, Greco-Roman",1029
"Wrestling Men's Super-Heavyweight, Freestyle",1030
"Wrestling Men's Super-Heavyweight, Greco-Roman",1031
"Wrestling Men's Unlimited Class, Greco-Roman",1032
"Wrestling Men's Welterweight, Freestyle",1033
"Wrestling Men's Welterweight, Greco-Roman",1034
"Wrestling Women's Featherweight, Freestyle",1035
"Wrestling Women's Flyweight, Freestyle",1036
"Wrestling Women's Heavyweight, Freestyle",1037
"Wrestling Women's Light-Heavyweight, Freestyle",1038
"Wrestling Women's Lightweight, Freestyle",1039
"Wrestling Women's Middleweight, Freestyle",1040
