NOC_x,Year,参赛运动员数量,获奖运动员数量,获奖运动员占参赛比例,运动员获奖比例平均值,男性比率,参加Sport项数
0,1936,15,0,0,0,1,2
0,1948,22,0,0,0,1,2
0,1956,12,0,0,0,1,1
0,1960,12,0,0,0,1,2
0,1964,8,0,0,0,1,1
0,1968,5,0,0,0,1,1
0,1972,8,0,0,0,1,1
0,1980,11,0,0,0,1,2
0,1988,5,0,0,0,1,1
0,1996,2,0,0,0,1,1
0,2004,5,0,0,0,0.6,4
0,2008,4,1,0.25,1,0.75,2
0,2012,6,1,0.1667,1,0.8333,4
0,2016,3,0,0,0,0.6667,2
0,2020,5,0,0,0,0.8,4
0,2024,6,0,0,0,0.4286,4
1,1952,11,0,0,0,1,1
1,1960,5,0,0,0,1,1
1,1964,4,0,0,0,1,2
1,1968,5,0,0,0,0.6,2
1,1972,2,0,0,0,1,2
1,1976,4,0,0,0,1,2
1,1984,8,0,0,0,0.4615,3
1,1988,3,1,0.3333,1,0.75,3
1,1992,4,0,0,0,0.75,3
1,1996,6,0,0,0,1,5
1,2000,7,0,0,0,0.875,6
1,2004,3,0,0,0,1,2
1,2008,3,0,0,0,1,3
2,2024,32,6,0.1875,1,0.4565,10
3,1972,5,0,0,0,0.8,2
3,1992,7,0,0,0,0.7778,4
3,1996,7,0,0,0,0.3333,5
3,2000,4,0,0,0,0.4,3
3,2004,7,0,0,0,0.7143,4
3,2008,11,0,0,0,0.5833,6
3,2012,9,0,0,0,0.7,5
3,2016,6,0,0,0,0.5,3
3,2020,9,0,0,0,0.6,6
3,2024,8,2,0.25,1,0.5556,4
4,1964,1,0,0,0,1,1
4,1968,3,0,0,0,1,2
4,1972,5,0,0,0,1,2
4,1980,54,0,0,0,1,9
4,1984,33,2,0.0606,1,1,4
4,1988,42,0,0,0,0.9333,7
4,1992,35,2,0.0571,1,0.9444,7
4,1996,45,3,0.0667,1,0.8723,9
4,2000,47,5,0.1064,1,0.8039,10
4,2004,61,0,0,0,0.7606,10
4,2008,56,2,0.0357,1,0.614,12
4,2012,38,1,0.0263,1,0.5641,12
4,2016,64,1,0.0156,2,0.8243,13
4,2020,41,0,0,0,0.6667,15
4,2024,46,3,0.0652,1,0.4909,15
5,1976,3,0,0,0,1,2
5,1980,2,0,0,0,1,1
5,1984,2,0,0,0,1,1
5,1988,3,0,0,0,1,2
5,1992,8,0,0,0,0.875,5
5,1996,8,0,0,0,0.75,5
5,2000,5,0,0,0,0.6,3
5,2004,6,0,0,0,0.6667,4
5,2008,5,0,0,0,0.6,4
5,2012,6,0,0,0,0.6667,4
5,2016,4,0,0,0,0.5,4
5,2020,2,0,0,0,0.3333,2
5,2024,2,0,0,0,0.25,2
6,1980,11,0,0,0,0.8824,3
6,1988,24,0,0,0,0.6667,4
6,1992,28,0,0,0,0.8182,6
6,1996,28,0,0,0,0.4333,5
6,2000,30,0,0,0,0.5,5
6,2004,30,0,0,0,0.4667,5
6,2008,32,0,0,0,0.5455,6
6,2012,33,0,0,0,0.1714,6
6,2016,26,0,0,0,0.3077,7
6,2020,20,0,0,0,0.2,5
6,2024,25,0,0,0,0.3462,7
7,1976,10,0,0,0,1,2
7,1984,14,0,0,0,0.7037,3
7,1988,15,0,0,0,0.84,4
7,1992,13,0,0,0,0.7222,3
7,1996,13,0,0,0,0.4211,4
7,2000,3,0,0,0,0.5,2
7,2004,5,0,0,0,0.6,2
7,2008,5,0,0,0,0.8,2
7,2012,4,0,0,0,0.5,2
7,2016,8,0,0,0,0.7778,2
7,2020,6,0,0,0,0.5,4
7,2024,5,0,0,0,0.6,3
8,1908,30,18,0.6,1.25,1,5
8,1912,25,7,0.28,1.25,0.9474,4
10,1900,1,0,0,0,1,1
10,1908,1,0,0,0,1,1
10,1920,1,0,0,0,1,1
10,1924,77,10,0.1299,1,1,11
10,1928,81,26,0.321,1,1,12
10,1932,33,4,0.1212,1,1,7
10,1936,51,11,0.2157,1,0.9853,8
10,1948,199,11,0.0553,1,0.9322,16
10,1952,123,6,0.0488,1,0.8966,15
10,1956,35,2,0.0571,1,0.9773,9
10,1960,92,4,0.0435,1,0.9914,15
10,1964,102,1,0.0098,1,0.9257,14
10,1968,89,2,0.0225,1,0.9318,12
10,1972,92,1,0.0109,1,0.9187,12
10,1976,69,0,0,0,0.8302,12
10,1984,81,0,0,0,0.8522,14
10,1988,118,13,0.1102,1,0.7612,18
10,1992,84,2,0.0238,1,0.7387,17
10,1996,179,20,0.1117,1,0.6878,20
10,2000,142,19,0.1338,1.0333,0.6848,21
10,2004,151,48,0.3179,1.0111,0.6927,22
10,2008,131,50,0.3817,1.0111,0.6138,19
10,2012,137,19,0.1387,1,0.6959,23
10,2016,215,22,0.1023,1,0.6466,26
10,2020,189,43,0.2275,1,0.6779,31
10,2024,143,19,0.1329,1,0.7468,25
11,1996,32,2,0.0625,1,0.9474,11
11,2000,25,1,0.04,1,0.9231,10
11,2004,18,0,0,0,0.8947,8
11,2008,24,5,0.2083,1.1667,0.9231,7
11,2012,24,3,0.125,1,0.871,9
11,2016,31,4,0.129,1,0.7059,8
11,2020,17,4,0.2353,1,0.8421,8
11,2024,15,4,0.2667,1,0.8824,7
12,1988,8,0,0,0,0.4167,5
12,1992,5,0,0,0,0.8,3
12,1996,3,0,0,0,1,3
12,2000,5,0,0,0,0.6,3
12,2004,4,0,0,0,0.75,3
12,2008,2,0,0,0,1,2
12,2012,4,0,0,0,0.75,3
12,2016,7,0,0,0,0.4286,4
12,2020,3,0,0,0,0.75,2
12,2024,6,0,0,0,0.7143,4
13,1988,6,0,0,0,1,4
13,1992,3,0,0,0,1,2
13,1996,7,0,0,0,0.8571,5
13,2000,4,0,0,0,0.75,3
13,2004,3,0,0,0,0.6667,2
13,2008,4,0,0,0,0.5,3
13,2012,4,0,0,0,0.75,3
13,2016,4,0,0,0,0.75,3
13,2020,6,0,0,0,0.8333,4
13,2024,2,0,0,0,0.5,2
14,1896,1,1,1,1.5,1,1
14,1900,2,2,1,3,1,2
14,1904,2,1,0.5,4,1,2
14,1906,4,2,0.5,1.5,1,2
14,1920,13,6,0.4615,1.1,0.8966,4
14,1924,36,7,0.1944,1.2,0.9833,9
14,1928,18,3,0.1667,1.3333,0.7586,6
14,1932,13,5,0.3846,1,0.75,6
14,1936,32,1,0.0312,1,0.8462,7
14,1948,75,13,0.1733,1.1548,0.8252,11
14,1952,81,16,0.1975,1.4,0.8714,12
14,1956,298,53,0.1779,1.1333,0.8277,19
14,1960,189,33,0.1746,1.2446,0.8,17
14,1964,243,38,0.1564,1.0857,0.7679,19
14,1968,128,45,0.3516,1.1,0.7277,16
14,1972,168,14,0.0833,1.5,0.7256,20
14,1976,180,23,0.1278,1,0.7409,20
14,1980,120,10,0.0833,1.125,0.6895,17
14,1984,242,46,0.1901,1.0536,0.6736,22
14,1988,252,33,0.131,1.0918,0.6903,24
14,1992,278,53,0.1906,1.0754,0.5872,25
14,1996,417,123,0.295,1.0482,0.5582,26
14,2000,617,161,0.2609,1.0572,0.533,34
14,2004,470,134,0.2851,1.1604,0.5441,33
14,2008,432,124,0.287,1.087,0.5246,31
14,2012,405,99,0.2444,1.0799,0.5272,29
14,2016,420,71,0.169,1.0437,0.4923,31
14,2020,489,101,0.2065,1.1247,0.4639,41
14,2024,474,93,0.1962,1.0946,0.4376,43
15,1896,3,3,1,2,1,2
15,1900,16,4,0.25,1.5,1,4
15,1904,2,2,1,2,1,2
15,1906,31,6,0.1935,1.5833,1,8
15,1908,7,1,0.1429,1,1,4
15,1912,85,13,0.1529,1.0476,0.9242,12
15,1924,49,4,0.0816,1,0.9464,8
15,1928,73,5,0.0685,1,0.9469,13
15,1932,19,4,0.2105,1.3333,0.9091,7
15,1936,234,52,0.2222,1.0469,0.9311,19
15,1948,148,8,0.0541,1,0.8243,17
15,1952,112,3,0.0268,1,0.7059,16
15,1956,34,4,0.1176,1,0.9123,12
15,1960,103,3,0.0291,1,0.7273,15
15,1964,56,0,0,0,0.7439,14
15,1968,43,5,0.1163,1,0.8136,12
15,1972,111,3,0.027,1,0.8531,15
15,1976,60,1,0.0167,1,0.9178,15
15,1980,83,5,0.0602,1,0.7826,16
15,1984,102,3,0.0294,1,0.6846,18
15,1988,73,1,0.0137,1,0.9062,17
15,1992,102,6,0.0588,1,0.6929,17
15,1996,72,2,0.0278,1.5,0.7717,15
15,2000,92,4,0.0435,1,0.6053,17
15,2004,74,7,0.0946,1.2,0.7174,18
15,2008,70,3,0.0429,1,0.5914,16
15,2012,70,0,0,0,0.5778,19
15,2016,71,2,0.0282,1,0.5294,23
15,2020,76,7,0.0921,1,0.466,24
15,2024,84,6,0.0714,1,0.5537,26
16,1996,23,1,0.0435,1,0.8333,9
16,2000,31,3,0.0968,1,0.7812,8
16,2004,36,5,0.1389,1,0.8108,10
16,2008,44,7,0.1591,1,0.6818,10
16,2012,52,10,0.1923,1,0.7288,15
16,2016,56,18,0.3214,1,0.7681,15
16,2020,44,7,0.1591,1,0.6364,14
16,2024,48,7,0.1458,1,0.5918,15
17,1952,7,0,0,0,1,1
17,1956,4,2,0.5,1,1,2
17,1960,13,0,0,0,1,2
17,1964,11,2,0.1818,1,1,2
17,1968,16,0,0,0,1,3
17,1972,20,0,0,0,0.96,4
17,1976,11,0,0,0,0.8947,3
17,1984,22,0,0,0,0.7419,4
17,1988,16,0,0,0,0.7222,5
17,1992,14,1,0.0714,1,0.8333,4
17,1996,26,5,0.1923,1,0.6389,4
17,2000,25,10,0.4,1.1,0.6154,3
17,2004,22,2,0.0909,1,0.5714,3
17,2008,25,7,0.28,1,0.6667,4
17,2012,21,4,0.1905,1,0.5517,2
17,2016,29,6,0.2069,1,0.5526,3
17,2020,16,2,0.125,1,0.3182,2
17,2024,19,0,0,0,0.5714,2
18,1984,1,0,0,0,1,1
18,1988,6,0,0,0,1,2
18,1992,6,0,0,0,0.8889,3
18,1996,4,0,0,0,0.75,3
18,2000,5,0,0,0,0.3333,3
18,2004,4,0,0,0,0.75,3
18,2008,5,0,0,0,0.6,3
18,2012,5,0,0,0,0.8571,5
18,2016,6,0,0,0,0.5714,4
18,2020,6,0,0,0,0.625,4
18,2024,5,0,0,0,0.8,4
19,1968,9,0,0,0,1,5
19,1972,13,0,0,0,0.6,4
19,1976,11,0,0,0,0.8235,2
19,1984,16,0,0,0,0.88,6
19,1988,17,0,0,0,0.9231,7
19,1992,17,0,0,0,0.9091,5
19,1996,13,0,0,0,0.8636,7
19,2000,18,1,0.0556,1,0.6429,6
19,2004,10,0,0,0,0.9333,5
19,2008,8,0,0,0,0.8,3
19,2012,6,0,0,0,1,3
19,2016,11,0,0,0,0.6154,5
19,2020,8,0,0,0,0.5556,2
19,2024,4,0,0,0,0.5,3
20,1996,7,1,0.1429,1,0.8571,1
20,2000,6,0,0,0,0.8333,1
20,2004,7,0,0,0,0.7143,2
20,2008,3,0,0,0,0.3333,2
20,2012,6,0,0,0,0.3333,3
20,2016,9,1,0.1111,1,0.6,3
20,2020,6,0,0,0,0.4286,3
20,2024,7,0,0,0,0.5,3
21,1900,64,39,0.6094,1.1667,1,10
21,1906,16,10,0.625,1.04,1,6
21,1908,70,31,0.4429,1.0833,1,11
21,1912,36,18,0.5,1.0357,0.9861,9
21,1920,336,154,0.4583,1.1724,0.9653,23
21,1924,172,31,0.1802,1.1532,0.9573,17
21,1928,187,5,0.0267,1,0.9385,15
21,1932,36,1,0.0278,1,0.6377,2
21,1936,150,14,0.0933,1,0.9756,15
21,1948,151,14,0.0927,1.05,0.8736,17
21,1952,134,6,0.0448,1.25,0.9565,16
21,1956,57,2,0.0351,1,0.939,13
21,1960,100,4,0.04,1,0.8667,16
21,1964,61,3,0.0492,1,0.9324,13
21,1968,82,3,0.0366,1,0.8491,13
21,1972,88,2,0.0227,1,0.9245,14
21,1976,101,7,0.0693,1.25,0.6443,16
21,1980,59,1,0.0169,1,0.6429,10
21,1984,63,5,0.0794,1,0.7442,14
21,1988,59,2,0.0339,1,0.5882,16
21,1992,68,3,0.0441,1,0.6214,18
21,1996,61,6,0.0984,1,0.6543,14
21,2000,68,7,0.1029,1,0.4255,16
21,2004,50,3,0.06,1,0.6286,14
21,2008,94,5,0.0532,1,0.8036,16
21,2012,111,3,0.027,1,0.6549,16
21,2016,104,21,0.2019,1,0.6159,19
21,2020,130,27,0.2077,1,0.4757,25
21,2024,177,8,0.0452,1.1,0.5042,25
22,1972,3,0,0,0,1,2
22,1980,16,0,0,0,0.9412,2
22,1984,3,0,0,0,1,1
22,1988,7,0,0,0,0.8,2
22,1992,6,0,0,0,0.7143,2
22,1996,5,0,0,0,0.8571,1
22,2000,4,0,0,0,0.75,3
22,2004,4,0,0,0,0.5,2
22,2008,5,0,0,0,0.6,3
22,2012,5,0,0,0,0.8,4
22,2016,6,0,0,0,0.6667,4
22,2020,7,0,0,0,0.5714,4
22,2024,5,0,0,0,0.6,3
23,1936,5,0,0,0,1,1
23,1948,12,0,0,0,0.8214,3
23,1952,6,0,0,0,0.6667,3
23,1956,3,0,0,0,1,1
23,1960,9,0,0,0,1,1
23,1964,4,0,0,0,1,1
23,1968,6,0,0,0,1,2
23,1972,9,0,0,0,1,3
23,1976,16,1,0.0625,1,0.95,3
23,1984,12,0,0,0,0.9231,5
23,1988,12,0,0,0,0.9286,6
23,1992,20,0,0,0,0.6897,4
23,1996,9,0,0,0,0.8,4
23,2000,6,0,0,0,0.7143,4
23,2004,10,0,0,0,0.5,6
23,2008,6,0,0,0,0.3333,4
23,2012,8,0,0,0,0.625,5
23,2016,8,0,0,0,0.5,5
23,2020,2,1,0.5,1,0.5,2
23,2024,8,0,0,0,0.5,5
27,1984,6,0,0,0,0.5,1
27,1988,3,0,0,0,1,1
27,1992,6,0,0,0,0.5,1
27,1996,2,0,0,0,0.5,1
27,2000,2,0,0,0,0.5,1
27,2004,2,0,0,0,0.5,1
27,2008,2,0,0,0,0.5,1
27,2012,2,0,0,0,0,2
27,2016,2,0,0,0,0,2
27,2020,4,0,0,0,0.5,4
27,2024,3,0,0,0,0.6667,3
28,1992,10,0,0,0,0.5385,6
28,1996,9,0,0,0,0.8333,7
28,2000,9,0,0,0,0.8182,4
28,2004,9,0,0,0,0.8182,8
28,2008,5,0,0,0,0.8571,4
28,2012,6,0,0,0,0.75,4
28,2016,11,0,0,0,0.6364,5
28,2020,7,0,0,0,0.625,5
28,2024,5,0,0,0,0.3333,3
29,1968,7,0,0,0,1,4
29,1972,1,0,0,0,1,1
29,1976,4,0,0,0,1,2
29,1984,11,0,0,0,1,3
29,1988,10,0,0,0,1,2
29,1992,10,0,0,0,0.9444,2
29,1996,5,0,0,0,0.4,2
29,2000,2,0,0,0,0.5,1
29,2004,2,0,0,0,0.5,1
29,2008,4,0,0,0,0.75,2
29,2012,3,0,0,0,0.6667,2
29,2016,3,0,0,0,0.6667,2
29,2020,3,0,0,0,0.75,2
29,2024,1,0,0,0,1,1
30,1996,157,20,0.1274,1.6,0.5598,19
30,2000,139,21,0.1511,1.0417,0.5541,20
30,2004,151,15,0.0993,1,0.5469,22
30,2008,177,27,0.1525,1.0556,0.5949,24
30,2012,160,21,0.1312,1.25,0.5351,23
30,2016,120,12,0.1,1,0.4577,22
30,2020,103,10,0.0971,1,0.4088,20
32,1900,7,2,0.2857,1.5,0.7778,4
32,1906,13,2,0.1538,1.5,1,6
32,1908,19,5,0.2632,1.2,1,5
32,1912,43,0,0,0,1,8
33,1936,2,0,0,0,1,2
33,1964,1,0,0,0,1,1
33,1968,4,0,0,0,1,3
33,1972,11,0,0,0,1,3
33,1976,4,0,0,0,1,4
33,1984,11,0,0,0,0.9231,6
33,1988,7,0,0,0,0.6667,6
33,1992,13,0,0,0,0.5714,6
33,1996,8,0,0,0,0.7778,5
33,2000,5,0,0,0,0.6,3
33,2004,7,0,0,0,0.3636,5
33,2008,7,0,0,0,0.5714,5
33,2012,5,0,0,0,0.6,3
33,2016,12,0,0,0,0.5,5
33,2020,5,0,0,0,0.6,3
33,2024,4,0,0,0,0.5,2
34,1980,7,0,0,0,1,1
34,1984,7,0,0,0,1,2
34,1988,8,0,0,0,1,2
34,1992,6,0,0,0,1,2
34,1996,7,0,0,0,1,2
34,2000,7,0,0,0,1,2
34,2004,11,0,0,0,0.9167,2
34,2008,11,0,0,0,0.8182,3
34,2012,4,1,0.25,1,0.75,2
34,2016,12,0,0,0,0.7857,3
34,2020,14,6,0.4286,1,0.6875,4
34,2024,14,6,0.4286,1.1667,0.8947,2
35,1900,1,0,0,0,1,1
35,1920,19,5,0.2632,1.4,1,4
35,1924,12,0,0,0,1,4
35,1932,59,0,0,0,0.9552,5
35,1936,73,0,0,0,0.9149,9
35,1948,70,10,0.1429,1,0.7905,11
35,1952,97,3,0.0309,1,0.9328,14
35,1956,47,1,0.0213,1,0.9841,12
35,1960,72,13,0.1806,1,0.9884,14
35,1964,61,12,0.1967,1,0.9846,11
35,1968,75,4,0.0533,1,0.9551,13
35,1972,80,2,0.025,1,0.9327,13
35,1976,79,3,0.038,1,0.8876,12
35,1980,106,9,0.0849,1,0.8725,14
35,1984,147,36,0.2449,1,0.8477,17
35,1988,157,23,0.1465,1,0.7768,21
35,1992,181,14,0.0773,1,0.7425,23
35,1996,220,61,0.2773,1.0657,0.7251,18
35,2000,196,48,0.2449,1,0.5636,24
35,2004,241,40,0.166,1,0.4969,26
35,2008,265,77,0.2906,1.125,0.5089,28
35,2012,246,58,0.2358,1,0.5294,27
35,2016,458,48,0.1048,1.0833,0.5557,34
35,2020,319,54,0.1693,1.0769,0.5721,33
35,2024,289,61,0.2111,1.0818,0.4514,38
37,1984,10,0,0,0,1,4
37,1988,7,0,0,0,1,3
37,1992,10,0,0,0,1,2
37,1996,5,0,0,0,1,2
37,2000,4,0,0,0,0.5,2
37,2004,10,0,0,0,0.7,4
37,2008,14,0,0,0,0.8,3
37,2012,12,1,0.0833,1,0.2857,3
37,2016,33,2,0.0606,1,0.6061,4
37,2020,32,1,0.0312,1,0.7879,5
37,2024,14,4,0.2857,1,0.4667,5
38,1996,1,0,0,0,1,1
38,2000,2,0,0,0,1,2
38,2004,1,0,0,0,1,1
38,2012,3,0,0,0,0.6667,2
38,2016,3,0,0,0,0.6667,2
38,2020,2,0,0,0,1,2
38,2024,3,0,0,0,0.6667,2
39,1924,24,0,0,0,1,4
39,1928,5,0,0,0,1,2
39,1932,2,0,0,0,1,1
39,1936,26,0,0,0,1,7
39,1952,63,1,0.0159,1,0.676,8
39,1956,46,18,0.3913,1,0.8171,7
39,1960,97,7,0.0722,1,0.7814,12
39,1964,63,10,0.1587,1,0.8707,9
39,1968,112,26,0.2321,1,0.7989,13
39,1972,129,22,0.1705,1,0.7389,15
39,1976,155,39,0.2516,1,0.6535,14
39,1980,270,87,0.3222,1.0938,0.6574,20
39,1988,172,37,0.2151,1.0909,0.5658,16
39,1992,136,16,0.1176,1.0556,0.6186,19
39,1996,108,21,0.1944,1,0.7072,17
39,2000,91,11,0.1209,1.2857,0.6867,16
39,2004,95,15,0.1579,1.25,0.563,19
39,2008,70,5,0.0714,1,0.5977,15
39,2012,63,2,0.0317,1,0.52,17
39,2016,50,7,0.14,1,0.569,14
39,2020,42,10,0.2381,1,0.4286,13
39,2024,46,7,0.1522,1,0.4918,16
40,1972,1,0,0,0,1,1
40,1988,6,0,0,0,0.7778,2
40,1992,4,0,0,0,1,2
40,1996,5,0,0,0,0.6,2
40,2000,4,0,0,0,0.75,3
40,2004,5,0,0,0,0.6,3
40,2008,6,0,0,0,0.5,4
40,2012,5,0,0,0,0.4,3
40,2016,5,0,0,0,0.6,3
40,2020,7,1,0.1429,1,0.625,5
40,2024,8,0,0,0,0.625,5
43,1968,1,0,0,0,1,1
43,1984,3,0,0,0,1,2
43,1988,15,0,0,0,1,3
43,1992,15,0,0,0,0.8571,3
43,1996,5,0,0,0,0.6,1
43,2000,3,0,0,0,0.3333,2
43,2004,4,0,0,0,0.5,3
43,2008,3,0,0,0,0.6667,2
43,2012,6,0,0,0,0.5,4
43,2016,6,0,0,0,0.5,4
43,2020,2,0,0,0,0.5,2
43,2024,4,0,0,0,0.5,3
44,1956,2,0,0,0,1,1
44,1964,13,0,0,0,1,3
44,1972,9,0,0,0,0.8824,3
44,1996,5,0,0,0,0.6,3
44,2000,4,0,0,0,0.5,2
44,2004,4,0,0,0,0.5,2
44,2008,4,0,0,0,0.5,2
44,2012,6,0,0,0,0.5,4
44,2016,6,0,0,0,0.3333,4
44,2020,3,0,0,0,0.6667,2
44,2024,3,0,0,0,0.6667,2
45,1900,4,1,0.25,2,1,1
45,1904,55,48,0.8727,1,1,6
45,1906,3,2,0.6667,1,1,1
45,1908,87,45,0.5172,1.1217,1,10
45,1912,37,7,0.1892,1.3333,1,7
45,1920,52,15,0.2885,1.25,1,9
45,1924,65,20,0.3077,1,1,8
45,1928,69,29,0.4203,1.08,0.8938,8
45,1932,102,34,0.3333,1.0833,0.8639,10
45,1936,97,20,0.2062,1.1667,0.8383,12
45,1948,127,7,0.0551,1,0.8298,13
45,1952,107,4,0.0374,1,0.8312,13
45,1956,96,19,0.1979,1,0.7733,15
45,1960,85,9,0.1059,1,0.7714,14
45,1964,115,5,0.0435,1,0.7732,16
45,1968,139,8,0.0576,1.2,0.7285,14
45,1972,207,10,0.0483,1.0714,0.686,18
45,1976,385,19,0.0494,1.0625,0.6215,23
45,1984,408,74,0.1814,1.1049,0.6101,23
45,1988,328,22,0.0671,1.0833,0.6402,23
45,1992,295,37,0.1254,1.0573,0.564,24
45,1996,303,45,0.1485,1.1055,0.5049,25
45,2000,294,30,0.102,1.0455,0.4692,29
45,2004,262,16,0.0611,1.0625,0.5115,28
45,2008,332,34,0.1024,1.025,0.5813,30
45,2012,272,55,0.2022,1,0.4124,28
45,2016,309,62,0.2006,1.1114,0.3728,31
45,2020,386,74,0.1917,1.1843,0.3811,40
45,2024,332,52,0.1566,1.1,0.4331,40
46,1976,2,0,0,0,1,1
46,1984,8,0,0,0,0.9286,2
46,1988,8,0,0,0,0.9167,2
46,1992,10,0,0,0,1,3
46,1996,9,0,0,0,0.8889,3
46,2000,3,0,0,0,0.25,2
46,2004,5,0,0,0,0.625,2
46,2008,4,0,0,0,0.8333,2
46,2012,4,0,0,0,1,2
46,2016,5,0,0,0,0.6,3
46,2020,5,0,0,0,0.2222,3
46,2024,4,0,0,0,0.6,3
48,1964,2,0,0,0,1,1
48,1972,6,0,0,0,1,1
48,1980,23,0,0,0,0.44,3
48,1984,9,0,0,0,0.8462,2
48,1988,7,0,0,0,0.7,1
48,1992,7,0,0,0,0.9,2
48,1996,5,0,0,0,0.6,3
48,2000,5,0,0,0,0.6,3
48,2004,5,0,0,0,0.4,4
48,2008,5,0,0,0,0.6,3
48,2012,7,0,0,0,0.5714,3
48,2016,10,0,0,0,0.7,5
48,2020,3,0,0,0,0.3333,2
48,2024,4,0,0,0,0.5,3
49,1964,2,0,0,0,1,1
49,1968,3,0,0,0,1,1
49,1972,4,0,0,0,1,2
49,1984,3,0,0,0,1,1
49,1988,6,0,0,0,1,1
49,1992,6,0,0,0,0.7143,2
