NOC_x,Year,参赛运动员数量,获奖运动员数量,获奖运动员占参赛比例,运动员获奖比例平均值,男性比率,参加Sport项数
49,1996,4,0,0,0,0.75,1
49,2000,2,0,0,0,0.3333,1
49,2004,1,0,0,0,0,1
49,2008,2,0,0,0,0.5,1
49,2012,2,0,0,0,0,2
49,2016,2,0,0,0,0.5,1
49,2020,3,0,0,0,0.3333,3
49,2024,3,0,0,0,0.6667,3
51,1912,14,0,0,0,1,4
51,1920,2,0,0,0,1,1
51,1924,13,0,0,0,1,5
51,1928,38,1,0.0263,1,1,6
51,1936,40,0,0,0,0.9821,8
51,1948,54,0,0,0,0.8889,9
51,1952,59,3,0.0508,1.3333,0.939,9
51,1956,33,4,0.1212,1,0.9535,8
51,1960,9,0,0,0,0.8889,3
51,1964,14,0,0,0,1,6
51,1968,21,0,0,0,0.92,4
51,1972,11,0,0,0,0.8462,5
51,1976,7,0,0,0,1,4
51,1984,52,0,0,0,0.9375,8
51,1988,17,1,0.0588,1,0.9565,6
51,1992,12,0,0,0,0.8,7
51,1996,21,0,0,0,0.75,10
51,2000,50,17,0.34,1,0.8621,14
51,2004,22,2,0.0909,2,0.7241,11
51,2008,26,1,0.0385,1,0.7586,14
51,2012,35,0,0,0,0.5909,17
51,2016,42,0,0,0,0.5532,16
51,2020,57,0,0,0,0.3175,25
51,2024,48,2,0.0417,1,0.6154,22
53,1932,1,0,0,0,1,1
53,1936,54,0,0,0,0.9538,7
53,1948,31,0,0,0,0.9697,6
53,1952,1,0,0,0,1,1
53,1984,215,64,0.2977,1.095,0.6192,19
53,1988,271,44,0.1624,1.2173,0.5457,25
53,1992,243,68,0.2798,1.1401,0.4797,23
53,1996,289,94,0.3253,1.1167,0.4087,25
53,2000,266,62,0.2331,1.1514,0.3841,28
53,2004,372,87,0.2339,1.0384,0.388,31
53,2008,583,157,0.2693,1.117,0.5151,34
53,2012,365,102,0.2795,1.1722,0.4426,29
53,2016,390,100,0.2564,1.1014,0.4088,32
53,2020,417,115,0.2758,1.1595,0.3589,41
53,2024,396,130,0.3283,1.1525,0.3884,42
54,1964,9,0,0,0,1,2
54,1968,10,0,0,0,1,2
54,1972,11,0,0,0,1,2
54,1976,8,0,0,0,0.8182,1
54,1984,15,1,0.0667,1,0.9444,4
54,1988,28,0,0,0,0.4138,5
54,1992,13,0,0,0,0.5556,3
54,1996,11,0,0,0,0.9231,4
54,2000,14,0,0,0,0.5,5
54,2004,5,0,0,0,0.4,3
54,2008,21,0,0,0,0.9091,5
54,2012,9,0,0,0,0.4,6
54,2016,12,2,0.1667,1,0.4,6
54,2020,31,1,0.0323,1,0.7812,6
54,2024,13,1,0.0769,1,0.2222,4
55,1964,1,0,0,0,1,1
55,1968,5,1,0.2,1,1,2
55,1972,11,0,0,0,1,3
55,1976,4,0,0,0,1,1
55,1980,25,0,0,0,0.8621,5
55,1984,46,1,0.0217,1,0.8929,6
55,1988,15,0,0,0,0.8095,4
55,1992,8,0,0,0,0.3333,2
55,1996,15,0,0,0,0.6842,5
55,2000,34,18,0.5294,1,0.7179,4
55,2004,17,1,0.0588,1,0.5263,5
55,2008,32,1,0.0312,1,0.7812,9
55,2012,32,0,0,0,0.3125,9
55,2016,22,0,0,0,0.2273,6
55,2020,12,0,0,0,0.4167,7
55,2024,6,0,0,0,0.3333,4
56,1968,5,0,0,0,1,1
56,1984,8,0,0,0,0.8889,2
56,1988,15,0,0,0,0.8571,3
56,1992,17,0,0,0,0.8947,4
56,1996,14,0,0,0,0.1429,2
56,2000,2,0,0,0,0.3333,1
56,2004,4,0,0,0,0.8333,2
56,2008,5,0,0,0,0.8,4
56,2012,4,0,0,0,0.75,3
56,2016,4,0,0,0,0.5,3
56,2020,7,0,0,0,0.4286,4
56,2024,6,0,0,0,0.5,4
57,1988,7,0,0,0,0.75,3
57,1992,2,0,0,0,1,2
57,1996,3,0,0,0,0.6667,3
57,2000,2,0,0,0,0.5,2
57,2004,3,0,0,0,0.6667,2
57,2008,4,0,0,0,0.75,3
57,2012,8,0,0,0,0.4444,5
57,2016,9,0,0,0,0.4444,5
57,2020,6,0,0,0,0.5556,4
57,2024,2,0,0,0,0.5,2
58,1900,1,1,1,1,1,1
58,1932,2,0,0,0,1,2
58,1936,5,0,0,0,1,1
58,1948,6,0,0,0,1,3
58,1956,26,0,0,0,1,6
58,1960,16,0,0,0,1,5
58,1964,20,0,0,0,1,6
58,1968,43,0,0,0,0.8,5
58,1972,59,3,0.0508,1,0.84,8
58,1976,35,0,0,0,0.8636,7
58,1980,23,0,0,0,1,3
58,1984,39,1,0.0256,1,0.9375,8
58,1988,40,1,0.025,1,0.7368,10
58,1992,49,1,0.0204,1,0.9508,11
58,1996,48,0,0,0,0.7581,9
58,2000,44,1,0.0227,1,0.5556,13
58,2004,53,2,0.0377,1,0.6056,15
58,2008,67,2,0.0299,1,0.6333,16
58,2012,101,8,0.0792,1,0.4667,19
58,2016,143,8,0.0559,1,0.5159,21
58,2020,69,5,0.0725,1,0.6883,20
58,2024,88,4,0.0455,1,0.4286,24
59,1996,4,0,0,0,0.75,1
59,2000,2,0,0,0,0.5,1
59,2004,3,0,0,0,0.6667,2
59,2008,3,0,0,0,0.6667,2
59,2012,3,0,0,0,0.3333,2
59,2016,4,0,0,0,0.5,2
59,2020,3,0,0,0,0.6667,2
59,2024,4,0,0,0,0.8,3
60,1996,3,0,0,0,0.6667,1
60,2000,2,0,0,0,0.5,1
60,2004,3,0,0,0,0.6667,3
60,2008,2,0,0,0,0.5,2
60,2012,3,0,0,0,0.3333,2
60,2016,5,0,0,0,0.4,4
60,2020,6,0,0,0,0.5,5
60,2024,7,1,0.1429,1,0.5714,5
61,1936,1,0,0,0,1,1
61,1964,2,0,0,0,1,1
61,1968,18,0,0,0,0.8889,6
61,1972,3,0,0,0,1,3
61,1976,5,0,0,0,0.5,4
61,1980,29,0,0,0,0.8919,5
61,1984,28,0,0,0,0.9688,5
61,1988,16,1,0.0625,1,0.3939,6
61,1992,16,0,0,0,0.6,6
61,1996,11,1,0.0909,1,0.4615,6
61,2000,7,1,0.1429,2,0.6667,5
61,2004,20,0,0,0,0.8095,6
61,2008,8,0,0,0,0.75,4
61,2012,11,0,0,0,0.7273,6
61,2016,11,0,0,0,0.5833,6
61,2020,14,0,0,0,0.3333,8
61,2024,6,0,0,0,0.5,5
63,1992,39,14,0.359,1.25,0.8696,11
63,1996,84,28,0.3333,1,0.8632,14
63,2000,88,10,0.1136,1,0.7037,12
63,2004,81,21,0.2593,1,0.76,14
63,2008,99,5,0.0505,1,0.76,15
63,2012,107,35,0.3271,1,0.5847,17
63,2016,85,24,0.2824,1,0.7419,18
63,2020,60,11,0.1833,1,0.6622,17
63,2024,73,20,0.274,1,0.8,16
64,1906,8,0,0,0,1,1
65,1900,1,1,1,2,1,1
65,1904,3,2,0.6667,2.5,1,2
65,1924,9,0,0,0,1,2
65,1928,1,0,0,0,1,1
65,1932,3,0,0,0,1,1
65,1948,53,2,0.0377,1,1,12
65,1952,29,0,0,0,1,8
65,1956,16,0,0,0,0.9583,5
65,1960,12,0,0,0,0.4762,8
65,1964,27,1,0.037,1,0.9605,6
65,1968,115,10,0.087,1,0.7797,13
65,1972,137,21,0.1533,1.0833,0.8259,14
65,1976,156,23,0.1474,1.125,0.8454,14
65,1980,203,20,0.0985,1,0.875,19
65,1992,176,68,0.3864,1.025,0.7092,16
65,1996,164,55,0.3354,1,0.6629,15
65,2000,229,65,0.2838,1,0.6605,24
65,2004,151,62,0.4106,1,0.6554,18
65,2008,158,47,0.2975,1,0.6433,18
65,2012,109,14,0.1284,1,0.5932,14
65,2016,117,11,0.094,1,0.6993,19
65,2020,69,16,0.2319,1,0.4756,15
65,2024,61,9,0.1475,1,0.4928,16
66,1980,14,0,0,0,0.8667,3
66,1984,10,0,0,0,1,4
66,1988,9,0,0,0,0.7273,4
66,1992,17,0,0,0,0.7895,8
66,1996,17,0,0,0,0.8333,5
66,2000,22,0,0,0,0.7917,4
66,2004,20,0,0,0,0.6667,7
66,2008,17,0,0,0,0.3889,6
66,2012,13,1,0.0769,1,0.6923,7
66,2016,15,0,0,0,0.6667,6
66,2020,15,0,0,0,0.6957,6
66,2024,15,1,0.0667,1,0.5652,9
67,1996,115,11,0.0957,1.175,0.5976,17
67,2000,119,9,0.0756,1,0.6852,20
67,2004,142,13,0.0915,1,0.5556,20
67,2008,134,6,0.0448,1.125,0.5506,21
67,2012,133,14,0.1053,1,0.5094,21
67,2016,104,14,0.1346,1.0333,0.5852,20
67,2020,115,13,0.113,1,0.6225,26
67,2024,111,9,0.0811,1,0.5302,27
68,1896,3,2,0.6667,1.5,1,3
68,1900,13,7,0.5385,1.25,1,5
68,1906,49,33,0.6735,1.1111,1,8
68,1908,78,17,0.2179,1,1,8
68,1912,147,81,0.551,1.0443,0.9914,13
68,1920,151,67,0.4437,1.0604,0.9715,14
68,1924,89,14,0.1573,1,0.8797,13
68,1928,91,13,0.1429,1.1,0.9016,14
68,1932,43,11,0.2558,1,0.766,9
68,1936,121,6,0.0496,1,0.8786,14
68,1948,160,48,0.3,1.05,0.8854,17
68,1952,128,9,0.0703,1,0.9005,15
68,1956,37,6,0.1622,1,0.8431,11
68,1960,99,22,0.2222,1.0833,0.8807,15
68,1964,60,12,0.2,1,0.8592,10
68,1968,62,16,0.2581,1.0357,0.8925,11
68,1972,126,1,0.0079,1,0.8839,17
68,1976,66,8,0.1212,1,0.8395,15
68,1980,58,8,0.1379,1,0.9333,13
68,1984,60,12,0.2,1.25,0.8243,11
68,1988,78,7,0.0897,1,0.6923,15
68,1992,109,14,0.1284,1,0.625,14
68,1996,119,23,0.1933,1,0.4483,14
68,2000,97,25,0.2577,1,0.5484,16
68,2004,92,29,0.3152,1,0.513,16
68,2008,84,19,0.2262,1,0.7037,16
68,2012,113,16,0.1416,1,0.5101,17
68,2016,117,38,0.3248,1.0463,0.5734,16
68,2020,108,30,0.2778,1.1562,0.4783,19
68,2024,128,40,0.3125,1.0042,0.4286,24
70,1984,3,0,0,0,1,1
70,1988,6,1,0.1667,1,1,2
70,1992,8,0,0,0,1,3
70,1996,5,0,0,0,1,2
70,2000,2,0,0,0,0.5,1
70,2008,2,0,0,0,0.5,1
70,2012,4,0,0,0,0.5,3
70,2016,7,0,0,0,0.875,3
70,2020,4,0,0,0,0.8,3
70,2024,7,0,0,0,0.7143,3
71,1996,6,0,0,0,0.6667,2
71,2000,4,0,0,0,0.5,2
71,2004,2,0,0,0,0.5,1
71,2008,2,0,0,0,1,1
71,2012,2,0,0,0,0.5,1
71,2016,2,0,0,0,0.5,1
71,2020,2,0,0,0,0.5,1
71,2024,4,1,0.25,1,0.5,2
73,1964,1,0,0,0,1,1
73,1968,18,0,0,0,1,5
73,1972,5,0,0,0,1,3
73,1976,10,0,0,0,0.8182,3
73,1980,6,0,0,0,0.8571,4
73,1984,19,1,0.0526,1,0.7083,7
73,1988,16,0,0,0,0.9444,5
73,1992,32,0,0,0,0.9375,5
73,1996,16,0,0,0,0.75,7
73,2000,12,0,0,0,0.8462,5
73,2004,33,1,0.0303,1,0.5152,9
73,2008,24,2,0.0833,1,0.7037,9
73,2012,33,2,0.0606,1,0.4167,10
73,2016,26,1,0.0385,1,0.7333,11
73,2020,66,31,0.4697,1.0667,0.6232,11
73,2024,59,3,0.0508,1,0.6094,13
75,1924,3,0,0,0,1,1
75,1968,15,0,0,0,0.9512,6
75,1972,2,0,0,0,1,2
75,1976,5,0,0,0,1,4
75,1980,12,0,0,0,0.9375,5
75,1984,11,0,0,0,0.9333,6
75,1988,13,0,0,0,0.7333,6
75,1992,13,0,0,0,0.4667,6
75,1996,19,1,0.0526,1,0.9286,7
75,2000,10,0,0,0,0.7273,5
75,2004,16,0,0,0,0.6667,7
75,2008,25,1,0.04,1,0.6923,9
75,2012,36,0,0,0,0.6389,11
75,2016,37,0,0,0,0.6,12
75,2020,47,3,0.0638,1,0.3462,17
75,2024,40,5,0.125,1.1667,0.383,14
76,1906,2,0,0,0,1,2
76,1920,18,0,0,0,1,6
76,1924,24,0,0,0,1,9
76,1928,32,3,0.0938,1.3333,1,5
76,1936,53,5,0.0943,1,1,10
76,1948,85,5,0.0588,1,1,12
76,1952,106,1,0.0094,1,1,14
76,1956,3,0,0,0,1,1
76,1964,72,0,0,0,1,9
76,1968,30,0,0,0,1,7
76,1972,23,0,0,0,1,5
76,1976,26,0,0,0,1,4
76,1984,113,1,0.0088,1,0.9257,15
76,1988,48,0,0,0,0.9831,12
76,1992,74,0,0,0,0.9277,13
76,1996,29,0,0,0,0.8788,8
76,2000,88,0,0,0,0.8252,20
76,2004,96,5,0.0521,1,0.8462,17
76,2008,100,1,0.01,1,0.7069,19
76,2012,109,2,0.0183,1,0.6591,21
76,2016,118,3,0.0254,1,0.6642,23
76,2020,140,6,0.0429,1,0.6205,27
76,2024,155,3,0.0194,1,0.6087,26
77,2020,29,0,0,0,0.6286,12
77,2024,37,1,0.027,1,0.6364,13
78,2000,3,0,0,0,0.6667,1
78,2004,4,1,0.25,1,0.8,1
78,2008,10,0,0,0,0.8182,1
78,2012,12,0,0,0,0.9167,2
78,2016,12,0,0,0,0.9167,2
78,2020,13,0,0,0,0.6429,3
78,2024,11,0,0,0,0.75,3
79,1932,1,0,0,0,1,1
79,1968,60,0,0,0,0.75,7
79,1972,11,0,0,0,1,2
79,1984,10,0,0,0,0.8667,5
79,1988,6,0,0,0,0.8571,4
79,1992,4,0,0,0,0.5,3
79,1996,8,0,0,0,0.7,5
79,2000,8,0,0,0,0.5,7
79,2004,7,0,0,0,0.2222,6
79,2008,11,0,0,0,0.2857,9
79,2012,10,0,0,0,0.4545,7
79,2016,8,0,0,0,0.7,6
79,2020,5,0,0,0,0.5714,4
79,2024,8,0,0,0,0.8889,7
80,1900,9,2,0.2222,1,1,4
80,1920,58,23,0.3966,1,1,7
80,1924,95,0,0,0,0.9603,15
80,1928,80,3,0.0375,1,1,9
80,1932,7,1,0.1429,1,1,3
80,1948,65,3,0.0462,1,1,11
80,1952,27,1,0.037,1,1,7
80,1956,6,0,0,0,1,1
80,1960,143,14,0.0979,1,0.8277,16
80,1964,50,0,0,0,0.9254,8
80,1968,122,0,0,0,0.9781,12
80,1972,122,1,0.0082,1,0.9444,17
80,1976,113,6,0.0531,1,0.8375,14
80,1980,155,23,0.1484,1.0667,0.8863,18
80,1984,179,19,0.1061,1,0.8093,23
80,1988,226,5,0.0221,1,0.795,24
80,1992,412,68,0.165,1.0278,0.6704,29
80,1996,284,65,0.2289,1.0333,0.6146,22
80,2000,316,42,0.1329,1,0.6566,27
80,2004,313,27,0.0863,1.1548,0.565,27
80,2008,282,66,0.234,1.0833,0.5887,29
80,2012,278,60,0.2158,1.125,0.5988,27
80,2016,306,43,0.1405,1.125,0.5262,28
80,2020,334,70,0.2096,1,0.5664,36
80,2024,400,81,0.2025,1.0556,0.5304,39
81,1920,14,3,0.2143,1,1,3
81,1924,37,6,0.1622,1,1,5
81,1928,20,9,0.45,1,1,5
81,1932,2,0,0,0,1,2
81,1936,33,5,0.1515,1.2222,1,8
81,1992,37,3,0.0811,1,0.8696,13
81,1996,43,0,0,0,0.7692,13
81,2000,33,3,0.0909,1,0.9268,11
81,2004,42,3,0.0714,1,0.7333,10
81,2008,47,3,0.0638,1,0.6792,13
81,2012,32,2,0.0625,1,0.6944,11
81,2016,46,4,0.087,1,0.5714,13
81,2020,33,4,0.1212,1.25,0.5714,15
81,2024,24,0,0,0,0.6538,14
82,1956,12,0,0,0,1,2
82,1960,10,1,0.1,1,1,2
82,1964,12,1,0.0833,1,1,3
82,1968,18,1,0.0556,2,1,3
82,1972,31,2,0.0645,1,1,3
82,1980,41,3,0.0732,1.3333,0.9583,3
82,1992,20,3,0.15,1,0.75,2
82,1996,18,3,0.1667,1,0.5263,2
82,2000,26,7,0.2692,1.1429,0.5556,2
82,2004,26,6,0.2308,1.1667,0.5556,2
82,2008,27,5,0.1852,1.4,0.5172,1
82,2012,33,6,0.1818,1.1667,0.5294,2
82,2016,37,7,0.1892,1.1429,0.4474,3
82,2020,37,4,0.1081,1,0.4737,4
82,2024,33,4,0.1212,1,0.4571,2
83,1992,474,186,0.3924,1.146,0.6231,27
84,1956,5,0,0,0,1,3
84,1960,2,0,0,0,1,1
84,1968,1,0,0,0,1,1
84,1972,2,0,0,0,1,1
84,1976,2,0,0,0,0.6,1
84,1984,14,0,0,0,0.6923,5
84,1988,23,0,0,0,0.6341,5
84,1992,18,0,0,0,0.75,4
84,1996,17,0,0,0,0.8571,5
84,2000,7,0,0,0,0.5556,5
84,2004,8,0,0,0,0.5556,6
84,2008,6,0,0,0,0.6667,5
84,2012,9,0,0,0,0.6667,6
84,2016,53,13,0.2453,1,0.6792,10
84,2020,32,26,0.8125,1,0.5,6
84,2024,36,14,0.3889,1,0.5278,7
85,1906,4,2,0.5,2,1,2
85,1908,62,30,0.4839,1,1,6
85,1912,164,63,0.3841,1.1577,0.9914,10
85,1920,63,39,0.619,1.4375,0.9926,9
85,1924,121,40,0.3306,1.2076,1,12
85,1928,69,22,0.3188,1.0682,0.9848,11
85,1932,40,23,0.575,1.2556,1,5
85,1936,108,25,0.2315,1.0472,0.9462,14
85,1948,129,22,0.1705,1.2986,0.9674,16
85,1952,258,37,0.1434,1.0667,0.7864,18
85,1956,71,24,0.338,1.0952,0.9932,15
85,1960,117,6,0.0513,1,0.8174,14
85,1964,89,5,0.0562,1,0.9139,13
85,1968,66,4,0.0606,1,0.9048,13
85,1972,96,9,0.0938,1.0667,0.8647,15
85,1976,83,5,0.0602,1.1111,0.8981,14
85,1980,105,8,0.0762,1.2,0.952,16
85,1984,86,12,0.1395,1,0.8411,15
85,1988,78,4,0.0513,1,0.7228,15
85,1992,87,7,0.0805,1,0.6923,16
85,1996,76,4,0.0526,1,0.5714,15
85,2000,70,5,0.0714,1,0.5795,16
85,2004,53,2,0.0377,1,0.6567,12
85,2008,57,5,0.0877,1,0.5429,14
85,2012,56,5,0.0893,1,0.4638,14
85,2016,54,1,0.0185,1,0.5075,17
85,2020,45,2,0.0444,1,0.4898,11
85,2024,57,0,0,0,0.4032,14
87,1896,12,7,0.5833,1.6667,1,4
87,1900,715,183,0.2559,1.1677,0.9851,19
87,1904,1,1,1,2,1,1
87,1906,56,35,0.625,1.6726,0.9885,11
87,1908,208,35,0.1683,1.1161,1,13
87,1912,119,20,0.1681,1.3,0.9914,13
87,1920,304,106,0.3487,1.3255,0.9668,23
87,1924,401,94,0.2344,1.1225,0.9214,20
87,1928,255,46,0.1804,1.053,0.872,17
87,1932,103,34,0.3301,1.111,0.9308,13
87,1936,201,36,0.1791,1.1085,0.9571,18
87,1948,316,63,0.1994,1.1432,0.8845,20
87,1952,245,37,0.151,1.1426,0.7794,18
87,1956,145,30,0.2069,1.0476,0.8414,16
87,1960,238,12,0.0504,1,0.8017,19
87,1964,138,28,0.2029,1.0644,0.8131,14
87,1968,200,22,0.11,1.3143,0.7363,16
87,1972,227,21,0.0925,1.0238,0.7921,18
87,1976,206,19,0.0922,1.0143,0.8245,18
87,1980,121,25,0.2066,1.1067,0.84,13
87,1984,238,63,0.2647,1.0229,0.7853,21
87,1988,266,27,0.1015,1.0407,0.7046,23
87,1992,339,56,0.1652,1.0104,0.6605,25
87,1996,299,45,0.1505,1.1951,0.6247,25
87,2000,336,61,0.1815,1.0425,0.6298,28
87,2004,308,48,0.1558,1.0655,0.6204,27
87,2008,309,70,0.2265,1.0644,0.5938,25
87,2012,324,74,0.2284,1.05,0.5704,28
87,2016,392,93,0.2372,1.0262,0.5762,32
87,2020,396,134,0.3384,1.0361,0.5409,41
87,2024,601,171,0.2845,1.0651,0.4969,46
88,1968,275,48,0.1745,1.0433,0.7731,17
88,1972,424,92,0.217,1.0552,0.7479,23
88,1976,290,67,0.231,1.1025,0.7367,20
88,1984,389,146,0.3753,1.0706,0.655,25
88,1988,347,106,0.3055,1.1198,0.686,24
89,2000,5,0,0,0,0.6,3
89,2004,5,0,0,0,0.6,3
89,2008,5,0,0,0,0.6,3
89,2012,6,0,0,0,0.6667,4
89,2016,5,0,0,0,0.4,3
89,2020,3,0,0,0,0.6667,2
89,2024,3,0,0,0,0.6667,2
90,1972,1,0,0,0,1,1
90,1984,4,0,0,0,0.5,2
90,1988,2,0,0,0,0.5,2
90,1992,5,0,0,0,0.8,3
90,1996,7,0,0,0,0.8889,3
90,2000,5,0,0,0,0.6667,3
90,2004,5,0,0,0,0.6,3
90,2008,4,0,0,0,0.5,3
90,2012,21,1,0.0476,1,0.9048,5
90,2016,6,0,0,0,0.6667,4
90,2020,5,0,0,0,0.6,4
90,2024,5,0,0,0,0.4,4
91,1984,10,0,0,0,0.625,1
91,1988,6,0,0,0,0.8333,2
91,1992,5,0,0,0,1,1
91,1996,9,0,0,0,0.9167,1
91,2000,2,0,0,0,0.5,1
91,2004,2,0,0,0,0.6667,1
91,2008,3,0,0,0,0.6667,2
91,2012,2,0,0,0,0.5,1
91,2016,4,0,0,0,0.75,3
91,2020,4,0,0,0,0.6,3
91,2024,7,0,0,0,0.5,4
92,1896,10,7,0.7,1.375,1,4
92,1900,104,85,0.8173,1.3157,0.9863,16
92,1904,6,2,0.3333,1,1,3
92,1906,48,29,0.6042,1.45,1,8
92,1908,732,334,0.4563,1.132,0.9568,24
92,1912,273,152,0.5568,1.1185,0.9631,16
92,1920,234,98,0.4188,1.0988,0.9101,21
92,1924,267,58,0.2172,1.0698,0.9089,18
92,1928,231,52,0.2251,1.1479,0.8927,14
92,1932,107,32,0.2991,1.0753,0.8471,10
92,1936,208,35,0.1683,1.0139,0.828,17
92,1948,406,59,0.1453,1.02,0.8271,20
92,1952,256,31,0.1211,1,0.7481,18
92,1956,197,43,0.2183,1.0536,0.8304,18
92,1960,253,24,0.0949,1.127,0.7506,17
92,1964,204,24,0.1176,1.0408,0.7575,17
92,1968,225,18,0.08,1.0278,0.7165,16
92,1972,284,27,0.0951,1.0458,0.6674,18
92,1976,242,31,0.1281,1.025,0.6856,17
92,1980,219,43,0.1963,1.0628,0.6646,14
92,1984,337,66,0.1958,1.0508,0.6503,20
92,1988,345,49,0.142,1.1143,0.6186,22
92,1992,371,47,0.1267,1.05,0.6367,23
92,1996,300,25,0.0833,1.0167,0.5934,22
92,2000,309,53,0.1715,1.0101,0.559,23
