NOC_x,Year,参赛运动员数量,获奖运动员数量,获奖运动员占参赛比例,运动员获奖比例平均值,男性比率,参加Sport项数
92,2004,264,51,0.1932,1.0829,0.5444,24
92,2008,303,74,0.2442,1.1061,0.5024,23
92,2012,530,114,0.2151,1.121,0.5117,32
92,2016,360,130,0.3611,1.1002,0.5565,26
92,2020,392,122,0.3112,1.0952,0.4927,35
92,2024,343,136,0.3965,1.068,0.4953,33
93,1996,3,0,0,0,1,2
93,2000,3,0,0,0,0.6667,2
93,2004,3,0,0,0,0.3333,2
93,2008,3,0,0,0,0.6667,2
93,2012,4,0,0,0,0.5,2
93,2016,5,0,0,0,0.6,3
93,2020,4,0,0,0,0.75,3
93,2024,6,0,0,0,1,5
94,1968,225,48,0.2133,1.0436,0.7601,18
94,1972,297,131,0.4411,1.151,0.7181,18
94,1976,267,167,0.6255,1.1633,0.5504,17
94,1980,346,224,0.6474,1.1532,0.6182,17
94,1988,259,141,0.5444,1.1786,0.5796,16
95,1996,34,2,0.0588,1,0.7857,13
95,2000,36,6,0.1667,1,0.7021,12
95,2004,32,4,0.125,1,0.8205,10
95,2008,35,6,0.1714,1,0.7632,11
95,2012,34,7,0.2059,1,0.7778,10
95,2016,40,7,0.175,1,0.6889,12
95,2020,35,8,0.2286,1,0.8056,11
95,2024,28,7,0.25,1,0.7105,9
96,1984,4,0,0,0,1,1
96,1988,6,0,0,0,0.7143,1
96,1992,7,0,0,0,0.625,1
96,1996,5,0,0,0,0.875,1
96,2000,4,0,0,0,0.5,2
96,2004,2,0,0,0,0.5,1
96,2008,3,0,0,0,0.6667,2
96,2012,2,0,0,0,0.5,1
96,2016,1,0,0,0,1,1
96,2020,3,0,0,0,0.6667,2
96,2024,3,0,0,0,0.6667,2
69,1896,19,13,0.6842,1.3091,1,4
97,1900,76,40,0.5263,1.25,1,10
97,1904,22,7,0.3182,1.4286,1,8
97,1906,49,24,0.4898,1.1786,1,7
97,1908,82,19,0.2317,1.0714,0.9865,12
97,1912,185,49,0.2649,1.0802,0.9679,14
97,1928,293,72,0.2457,1.0346,0.8897,16
97,1932,145,42,0.2897,1.0159,0.9109,15
97,1936,433,202,0.4665,1.0942,0.9105,22
97,1952,205,34,0.1659,1.1167,0.7507,18
97,1956,167,47,0.2814,1.0644,0.8352,16
97,1960,293,81,0.2765,1.1528,0.76,17
97,1964,337,103,0.3056,1.1821,0.7657,19
97,1992,463,175,0.378,1.2056,0.6217,26
97,1996,464,108,0.2328,1.0556,0.6086,26
97,2000,422,106,0.2512,1.0694,0.5802,29
97,2004,441,139,0.3152,1.0638,0.5895,29
97,2008,420,92,0.219,1.0566,0.5609,30
97,2012,383,87,0.2272,1.1058,0.5471,27
97,2016,418,150,0.3589,1.0634,0.541,29
97,2020,415,75,0.1807,1.0563,0.5712,37
97,2024,457,101,0.221,1.0637,0.5301,42
98,1952,7,0,0,0,1,1
98,1960,13,1,0.0769,1,1,2
98,1964,33,1,0.0303,1,0.9,3
98,1968,31,0,0,0,0.9444,3
98,1972,35,1,0.0286,1,0.9024,3
98,1984,21,0,0,0,0.5926,2
98,1988,16,0,0,0,0.619,3
98,1992,34,20,0.5882,1,0.9024,4
98,1996,35,0,0,0,0.95,4
98,2000,22,0,0,0,0.6786,2
98,2004,26,0,0,0,0.8966,2
98,2008,9,0,0,0,0.8889,2
98,2012,7,0,0,0,0.7143,4
98,2016,13,0,0,0,0.4667,5
98,2020,14,1,0.0714,1,0.875,5
98,2024,9,0,0,0,0.8182,2
99,1896,102,42,0.4118,1.1296,1,9
101,1900,3,0,0,0,1,2
101,1904,14,2,0.1429,1,1,2
101,1906,312,95,0.3045,1.1365,0.9814,13
101,1908,20,3,0.15,1.25,1,3
101,1912,22,1,0.0455,2,1,5
101,1920,47,5,0.1064,1,1,8
101,1924,39,1,0.0256,1,0.9747,8
101,1928,23,0,0,0,1,4
101,1932,10,0,0,0,1,3
101,1936,41,0,0,0,0.9688,7
101,1948,61,0,0,0,0.9897,10
101,1952,48,0,0,0,1,7
101,1956,13,1,0.0769,1,1,5
101,1960,48,3,0.0625,1,1,8
101,1964,18,0,0,0,1,4
101,1968,44,1,0.0227,1,1,7
101,1972,60,2,0.0333,1,0.9091,9
101,1976,36,0,0,0,0.95,8
101,1980,41,5,0.122,1,0.8889,8
101,1984,63,2,0.0317,1,0.9178,11
101,1988,56,1,0.0179,1,0.7361,12
101,1992,70,2,0.0286,1,0.7895,17
101,1996,121,8,0.0661,1,0.5611,18
101,2000,140,18,0.1286,1,0.5829,23
101,2004,426,31,0.0728,1,0.507,33
101,2008,152,7,0.0461,1,0.5511,23
101,2012,102,3,0.0294,1,0.6087,20
101,2016,92,6,0.0652,1.2,0.6442,16
101,2020,82,16,0.1951,1,0.58,20
101,2024,100,10,0.1,1,0.6111,17
102,1984,6,0,0,0,0.8333,2
102,1988,6,0,0,0,0.5714,2
102,1992,4,0,0,0,0.8,1
102,1996,5,0,0,0,1,1
102,2000,3,0,0,0,0.6667,2
102,2004,5,0,0,0,0.6,2
102,2008,9,0,0,0,0.4444,2
102,2012,8,1,0.125,1,0.625,3
102,2016,6,1,0.1667,1,0.8333,2
102,2020,6,1,0.1667,1,0.6667,2
102,2024,6,2,0.3333,1,0.6667,2
104,1932,1,0,0,0,0,1
104,1952,21,0,0,0,0.9429,6
104,1968,48,0,0,0,0.9403,8
104,1972,8,0,0,0,1,3
104,1976,28,0,0,0,0.9286,5
104,1980,10,0,0,0,1,5
104,1984,24,0,0,0,0.7358,9
104,1988,28,0,0,0,0.7838,8
104,1992,14,0,0,0,0.8293,7
104,1996,26,0,0,0,0.9643,11
104,2000,15,0,0,0,0.9444,7
104,2004,18,0,0,0,0.5789,8
104,2008,12,0,0,0,0.6923,9
104,2012,19,1,0.0526,1,0.5833,11
104,2016,21,0,0,0,0.6,10
104,2020,24,0,0,0,0.5833,10
104,2024,16,2,0.125,1,0.625,7
105,1968,14,0,0,0,1,1
105,1980,9,0,0,0,1,3
105,1984,1,0,0,0,1,1
105,1988,6,0,0,0,1,3
105,1992,8,0,0,0,0.8182,2
105,1996,5,0,0,0,0.8,2
105,2000,6,0,0,0,0.5,4
105,2004,3,0,0,0,0.75,3
105,2008,5,0,0,0,0.4,3
105,2012,4,0,0,0,0.5,3
105,2016,5,0,0,0,0.4,3
105,2020,5,0,0,0,0.4,4
105,2024,25,0,0,0,0.8,5
106,1988,19,0,0,0,0.7692,7
106,1992,22,0,0,0,0.8,8
106,1996,8,0,0,0,0.7778,4
106,2000,7,0,0,0,0.7143,5
106,2004,4,0,0,0,0.75,3
106,2008,6,0,0,0,0.7143,5
106,2012,8,0,0,0,0.625,5
106,2016,5,0,0,0,0.6,3
106,2020,5,0,0,0,0.4,4
106,2024,7,0,0,0,0.1111,6
107,1948,4,0,0,0,1,3
107,1952,1,0,0,0,1,1
107,1956,4,0,0,0,0.6667,2
107,1960,5,0,0,0,0.8333,2
107,1964,1,0,0,0,1,1
107,1968,5,0,0,0,1,4
107,1972,3,0,0,0,1,2
107,1980,8,1,0.125,1,0.8,3
107,1984,10,0,0,0,0.8333,3
107,1988,8,0,0,0,0.875,3
107,1992,6,0,0,0,0.8571,3
107,1996,7,0,0,0,0.8889,2
107,2000,4,0,0,0,0.75,1
107,2004,4,0,0,0,0.5,3
107,2008,4,0,0,0,0.5,2
107,2012,6,0,0,0,0.6667,3
107,2016,6,0,0,0,0.4286,2
107,2020,7,0,0,0,0.4286,4
107,2024,5,0,0,0,0.4,3
108,1900,3,1,0.3333,1,1,2
108,1924,8,5,0.625,1,1,2
108,1928,2,1,0.5,1,1,1
108,1932,3,0,0,0,1,2
108,1960,1,0,0,0,1,1
108,1972,7,0,0,0,0.8571,1
108,1976,13,0,0,0,0.7857,2
108,1984,3,0,0,0,0.3333,2
108,1988,4,0,0,0,0.8,2
108,1992,7,0,0,0,1,2
108,1996,7,0,0,0,1,4
108,2000,5,0,0,0,0.6,3
108,2004,8,0,0,0,0.875,4
108,2008,7,0,0,0,0.4286,3
108,2012,5,0,0,0,0.6,2
108,2016,10,0,0,0,0.7,7
108,2020,6,0,0,0,0.3333,5
108,2024,7,0,0,0,0.3333,5
109,1952,4,0,0,0,0.6667,1
109,1956,2,0,0,0,1,1
109,1960,4,0,0,0,1,2
109,1964,39,0,0,0,0.98,7
109,1968,11,0,0,0,1,3
109,1972,10,0,0,0,1,5
109,1976,25,0,0,0,0.92,6
109,1984,47,0,0,0,0.6897,10
109,1988,48,0,0,0,0.7363,11
109,1992,37,0,0,0,0.7727,11
109,1996,22,1,0.0455,1,0.6562,10
109,2000,31,0,0,0,0.587,9
109,2004,32,2,0.0625,1,0.4524,10
109,2008,34,0,0,0,0.4681,11
109,2012,41,1,0.0244,1,0.4727,13
109,2016,36,0,0,0,0.3617,9
109,2020,44,7,0.1591,1.2,0.3692,15
109,2024,34,3,0.0882,1.5,0.3725,13
110,1968,6,0,0,0,1,1
110,1976,3,0,0,0,1,1
110,1984,10,0,0,0,0.8077,3
110,1988,8,0,0,0,0.7222,3
110,1992,10,0,0,0,0.5185,4
110,1996,7,0,0,0,0.5714,4
110,2000,20,0,0,0,0.9,3
110,2004,5,0,0,0,0.6,4
110,2008,25,0,0,0,0.9231,5
110,2012,25,0,0,0,0.88,8
110,2016,23,0,0,0,0.9565,7
110,2020,27,0,0,0,0.8929,5
110,2024,4,0,0,0,0.75,3
113,1896,7,5,0.7143,1.3333,1,4
113,1900,18,3,0.1667,2,1,4
113,1904,4,2,0.5,2,1,2
113,1906,35,11,0.3143,1.1,1,7
113,1908,65,18,0.2769,1.0833,1,8
113,1912,121,28,0.2314,1.0444,1,11
113,1924,89,16,0.1798,1.1111,0.9714,12
113,1928,109,19,0.1743,1.0476,0.9269,12
113,1932,58,28,0.4828,1.4107,0.9831,11
113,1936,216,38,0.1759,1.0595,0.9284,21
113,1948,128,54,0.4219,1.09,0.8784,15
113,1952,188,77,0.4096,1.313,0.7478,15
113,1956,111,50,0.4505,1.2526,0.6904,13
113,1960,183,59,0.3224,1.1313,0.7724,18
113,1964,182,53,0.2912,1.1424,0.7492,17
113,1968,166,75,0.4518,1.0721,0.7261,15
113,1972,226,74,0.3274,1.0985,0.7357,20
113,1976,177,51,0.2881,1.05,0.6806,17
113,1980,260,56,0.2154,1.0846,0.6888,21
113,1988,188,38,0.2021,1.1343,0.746,20
113,1992,215,35,0.1628,1.2931,0.6838,23
113,1996,212,40,0.1887,1.0469,0.6159,24
113,2000,178,49,0.2753,1.028,0.605,23
113,2004,208,38,0.1827,1.0185,0.562,20
113,2008,169,23,0.1361,1.4571,0.5231,20
113,2012,151,23,0.1523,1.0341,0.5622,21
113,2016,153,15,0.098,1.4167,0.5588,20
113,2020,171,46,0.269,1.1629,0.4684,25
113,2024,177,24,0.1356,1.1406,0.5216,24
115,1952,3,0,0,0,1,3
115,1956,22,0,0,0,0.9167,6
115,1960,22,0,0,0,0.9259,8
115,1968,6,0,0,0,1,2
115,1972,6,0,0,0,0.4286,5
115,1976,7,0,0,0,0.7273,5
115,1984,16,0,0,0,0.8261,6
115,1988,29,3,0.1034,1,0.7674,11
115,1992,42,6,0.1429,1,0.5882,10
115,1996,40,6,0.15,1,0.5333,11
115,2000,47,8,0.1702,1,0.6111,12
115,2004,38,5,0.1316,1,0.5641,14
115,2008,24,7,0.2917,1,0.5769,7
115,2012,22,2,0.0909,1,0.5909,8
115,2016,28,4,0.1429,1,0.6452,7
115,2020,28,6,0.2143,1,0.6,8
115,2024,29,3,0.1034,1,0.5,12
116,1900,1,1,1,2,1,1
116,1920,5,0,0,0,1,2
116,1924,13,0,0,0,0.9167,2
116,1928,21,14,0.6667,1,1,2
116,1932,19,15,0.7895,1,1,3
116,1936,27,19,0.7037,1,1,4
116,1948,79,20,0.2532,1,1,10
116,1952,64,15,0.2344,1,0.9255,11
116,1956,58,17,0.2931,1,0.9873,8
116,1960,45,13,0.2889,1,1,6
116,1964,52,15,0.2885,1,0.991,8
116,1968,23,14,0.6087,1.1429,1,5
116,1972,41,14,0.3415,1,0.9767,7
116,1976,26,0,0,0,1,5
116,1980,71,16,0.2254,1,0.7821,8
116,1984,47,0,0,0,0.8113,7
116,1988,46,0,0,0,0.8182,11
116,1992,52,0,0,0,0.8852,12
116,1996,49,1,0.0204,1,0.8333,13
116,2000,65,1,0.0154,1,0.6714,13
116,2004,73,1,0.0137,1,0.6296,14
116,2008,53,3,0.0566,1,0.5672,12
116,2012,81,6,0.0741,1,0.6947,13
116,2016,112,2,0.0179,1,0.5231,15
116,2020,126,24,0.1905,1,0.5497,18
116,2024,112,21,0.1875,1.0833,0.558,16
117,1992,58,3,0.0517,1,0.6579,13
117,2000,4,0,0,0,0.75,3
117,2012,4,0,0,0,0.75,3
117,2016,9,2,0.2222,1,0.8889,3
118,1900,1,0,0,0,1,1
118,1948,36,1,0.0278,1,1,5
118,1952,22,7,0.3182,1,1,4
118,1956,17,5,0.2941,1,1,3
118,1960,23,4,0.1739,1,1,5
118,1964,62,2,0.0323,1,0.8958,11
118,1968,14,5,0.3571,1,1,3
118,1972,48,3,0.0625,1,1,7
118,1976,84,2,0.0238,1,0.9327,9
118,1988,23,1,0.0435,1,1,3
118,1992,36,3,0.0833,1,1,6
118,1996,18,3,0.1667,1,0.9444,6
118,2000,33,4,0.1212,1,0.9706,12
118,2004,37,6,0.1622,1,0.973,10
118,2008,54,2,0.037,1,0.9455,12
118,2012,52,12,0.2308,1,0.807,13
118,2016,63,8,0.127,1,0.8358,15
118,2020,65,7,0.1077,1,0.8158,17
118,2024,41,12,0.2927,1,0.7391,14
119,1924,48,2,0.0417,1,0.9,6
119,1928,38,1,0.0263,1,0.8409,6
119,1932,16,2,0.125,1,0.8333,3
119,1948,73,1,0.0137,1,0.9277,10
119,1952,19,1,0.0526,1,1,6
119,1956,18,5,0.2778,1,0.92,5
119,1960,49,0,0,0,0.9524,8
119,1964,25,1,0.04,1,0.9429,7
119,1968,31,0,0,0,0.807,7
119,1972,59,0,0,0,0.7619,12
119,1976,44,0,0,0,0.9153,10
119,1980,47,3,0.0638,1,0.9123,11
119,1984,42,1,0.0238,1,0.6364,10
119,1988,61,0,0,0,0.8333,12
119,1992,58,2,0.0345,1,0.8052,12
119,1996,78,1,0.0128,4,0.7778,13
119,2000,64,1,0.0156,1,0.5921,10
119,2004,46,0,0,0,0.6727,9
119,2008,55,3,0.0545,1,0.6984,12
119,2012,64,5,0.0781,1,0.5526,14
119,2016,76,3,0.0395,1,0.6667,14
119,2020,125,8,0.064,1,0.5267,20
119,2024,143,7,0.049,1,0.4757,17
120,1948,11,0,0,0,1,2
120,1960,21,1,0.0476,1,1,5
120,1964,13,0,0,0,1,3
120,1968,3,0,0,0,1,3
120,1980,43,0,0,0,1,5
120,1984,22,0,0,0,1,4
120,1988,27,0,0,0,1,5
120,1992,8,0,0,0,1,3
120,1996,3,0,0,0,1,3
120,2000,4,0,0,0,0.5,2
120,2004,23,0,0,0,0.9583,7
120,2008,4,0,0,0,0.75,2
120,2012,8,0,0,0,0.625,7
120,2016,20,0,0,0,1,5
120,2020,3,0,0,0,0.6667,3
120,2024,23,0,0,0,1,5
121,1908,1,0,0,0,1,1
121,1912,2,0,0,0,1,2
121,1936,12,0,0,0,1,2
121,1948,19,0,0,0,0.8889,3
121,1952,9,0,0,0,1,1
121,1956,2,1,0.5,1,1,1
121,1960,9,0,0,0,0.9091,2
121,1964,4,0,0,0,0.8,2
121,1968,8,0,0,0,0.625,3
121,1972,25,0,0,0,0.9667,4
121,1976,13,0,0,0,0.6364,4
121,1980,9,0,0,0,1,3
121,1984,30,1,0.0333,1,0.8857,5
121,1988,32,0,0,0,0.8095,5
121,1992,27,0,0,0,0.8387,6
121,1996,9,0,0,0,0.7333,5
121,2000,18,1,0.0556,1,0.5862,5
121,2004,26,0,0,0,0.8235,5
121,2008,27,14,0.5185,1,0.7097,5
121,2012,27,0,0,0,0.6667,6
121,2016,8,0,0,0,0.2857,4
121,2020,4,0,0,0,0.6,3
121,2024,5,0,0,0,0.4286,4
122,1952,25,0,0,0,0.871,5
122,1956,3,0,0,0,0.6667,3
122,1960,23,0,0,0,0.587,7
122,1964,10,0,0,0,0.7692,3
122,1968,29,0,0,0,0.8205,4
122,1972,14,0,0,0,0.7647,7
122,1976,26,0,0,0,0.9412,10
122,1984,32,0,0,0,0.7077,11
122,1988,18,0,0,0,0.7241,8
122,1992,30,2,0.0667,1,0.7955,10
122,1996,25,1,0.04,1,0.7368,10
122,2000,39,1,0.0256,1,0.7759,9
122,2004,36,2,0.0556,1,0.587,14
122,2008,43,1,0.0233,1,0.5833,12
122,2012,37,0,0,0,0.5893,10
122,2016,47,2,0.0426,1,0.4746,16
122,2020,90,14,0.1556,1,0.5703,19
122,2024,89,11,0.1236,1,0.5797,20
123,1968,6,0,0,0,1,3
123,1972,16,0,0,0,1,4
123,1976,21,0,0,0,0.8462,6
123,1984,29,0,0,0,0.8846,7
123,1988,22,1,0.0455,1,0.8913,6
123,1992,25,0,0,0,0.7647,7
123,1996,12,0,0,0,0.4286,5
123,2000,9,0,0,0,0.75,5
123,2004,6,0,0,0,0.7778,4
123,2008,7,0,0,0,0.75,5
123,2012,7,0,0,0,0.4444,3
123,2016,7,0,0,0,0.7143,4
123,2020,4,0,0,0,0.8,3
123,2024,5,0,0,0,0.8,4
124,1896,1,0,0,0,1,1
124,1900,23,4,0.1739,1.3333,0.9722,6
124,1904,1,0,0,0,1,1
124,1906,76,47,0.6184,1.3812,1,9
124,1908,66,8,0.1212,1,1,8
124,1912,66,23,0.3485,1.0278,1,8
124,1920,173,66,0.3815,1.1721,0.9931,18
124,1924,199,45,0.2261,1.0966,0.979,18
124,1928,174,69,0.3966,1.0196,0.9231,15
124,1932,112,63,0.5625,1.1548,1,13
124,1936,244,68,0.2787,1.0556,0.9427,17
124,1948,215,62,0.2884,1.0391,0.9194,16
124,1952,231,46,0.1991,1.0755,0.7952,19
124,1956,135,38,0.2815,1.147,0.7246,14
124,1960,280,78,0.2786,1.1148,0.8035,19
124,1964,167,46,0.2754,1.2552,0.9297,18
124,1968,167,31,0.1856,1.1375,0.8769,17
124,1972,223,20,0.0897,1.3625,0.7942,19
124,1976,209,29,0.1388,1.025,0.7821,20
124,1980,159,35,0.2201,1.0379,0.7192,19
124,1984,268,58,0.2164,1.0712,0.7935,23
124,1988,253,27,0.1067,1.0606,0.8075,23
124,1992,304,44,0.1447,1.0152,0.7517,26
124,1996,340,65,0.1912,1.0888,0.7043,27
124,2000,361,60,0.1662,1.0985,0.6499,29
124,2004,364,101,0.2775,1.0221,0.6414,30
124,2008,333,39,0.1171,1.0178,0.6013,29
124,2012,281,63,0.2242,1.0389,0.555,28
124,2016,309,69,0.2233,1.0909,0.5338,26
124,2020,377,68,0.1804,1.0421,0.5,39
124,2024,397,77,0.194,1.0463,0.523,39
125,1984,9,0,0,0,1,2
125,1988,3,0,0,0,1,2
125,1992,4,0,0,0,1,2
125,1996,7,0,0,0,1,2
125,2000,1,0,0,0,1,1
125,2004,1,0,0,0,1,1
125,2008,2,0,0,0,0.5,1
125,2012,2,0,0,0,0.5,1
125,2016,4,0,0,0,0.25,2
125,2020,3,0,0,0,0.3333,2
125,2024,4,0,0,0,0.75,2
127,1948,13,2,0.1538,1.5,0.6538,3
127,1952,8,4,0.5,2,0.8125,2
127,1956,6,0,0,0,1,1
127,1964,21,0,0,0,0.7188,4
127,1968,25,1,0.04,1,0.6857,5
127,1972,32,1,0.0312,1,0.6275,6
127,1976,20,1,0.05,2,0.4722,3
127,1980,18,3,0.1667,1,0.5625,2
127,1984,45,6,0.1333,1.1667,0.68,5
127,1988,35,7,0.2,1,0.6122,5
127,1992,36,3,0.0833,1.3333,0.5294,5
127,1996,46,14,0.3043,1.1429,0.5362,5
127,2000,48,17,0.3542,1.3529,0.4462,4
127,2004,47,11,0.234,1.1818,0.4355,4
127,2008,50,11,0.22,1.2727,0.4545,4
127,2012,45,18,0.4,1.3889,0.4677,4
127,2016,56,24,0.4286,1.25,0.4416,4
127,2020,61,16,0.2623,1.3125,0.4713,6
127,2024,65,6,0.0923,1,0.4444,4
128,1980,4,0,0,0,1,1
128,1984,13,0,0,0,0.9333,3
128,1988,7,0,0,0,0.7778,5
128,1992,4,0,0,0,0.8,3
128,1996,5,0,0,0,0.6,3
128,2000,8,0,0,0,0.5,6
128,2004,8,0,0,0,0.5,5
128,2008,7,0,0,0,0.4286,5
128,2012,9,0,0,0,0.5556,5
128,2016,8,1,0.125,1,0.875,6
128,2020,14,2,0.1429,1,0.7333,8
128,2024,12,1,0.0833,1,0.7692,6
129,1912,2,0,0,0,1,1
129,1920,15,2,0.1333,1.5,1,4
129,1924,19,1,0.0526,1,1,4
129,1928,40,8,0.2,1.0833,0.9643,7
129,1932,157,29,0.1847,1.1012,0.867,11
129,1936,220,19,0.0864,1.1465,0.92,14
129,1952,69,10,0.1449,1.1778,0.8722,13
129,1956,112,13,0.1161,1.6389,0.7387,14
129,1960,161,21,0.1304,1.2525,0.7842,17
129,1964,328,54,0.1646,1.0741,0.7763,21
129,1968,171,52,0.3041,1.2619,0.7716,18
129,1972,184,40,0.2174,1.6,0.7304,21
129,1976,213,32,0.1502,1.25,0.6799,20
129,1984,226,40,0.177,1.2037,0.7123,22
129,1988,255,18,0.0706,1.1111,0.6772,23
129,1992,256,44,0.1719,1.1042,0.6786,24
129,1996,306,42,0.1373,1,0.5156,27
129,2000,266,41,0.1541,1.0556,0.6226,28
129,2004,305,84,0.2754,1.1176,0.5072,31
129,2008,332,48,0.1446,1.0556,0.5098,31
129,2012,291,76,0.2612,1.0727,0.4987,29
129,2016,335,57,0.1701,1.097,0.5206,32
129,2020,613,114,0.186,1.1356,0.5324,46
129,2024,430,70,0.1628,1.0935,0.5535,41
