NOC_x,Year,参赛运动员数量,获奖运动员数量,获奖运动员占参赛比例,运动员获奖比例平均值,男性比率,参加Sport项数
130,1996,96,10,0.1042,1.1,0.7465,14
130,2000,130,7,0.0538,1,0.6646,17
130,2004,114,8,0.0702,1,0.6385,17
130,2008,130,13,0.1,1,0.4932,19
130,2012,113,13,0.115,1,0.6439,19
130,2016,101,18,0.1782,1,0.5366,19
130,2020,97,8,0.0825,1,0.6897,25
130,2024,79,8,0.1013,1,0.7073,23
131,1956,25,0,0,0,0.9677,4
131,1960,27,0,0,0,1,4
131,1964,37,1,0.027,1,1,5
131,1968,39,10,0.2564,1.1111,0.94,4
131,1972,57,10,0.1754,1.1429,0.9565,4
131,1984,61,3,0.0492,1,0.9104,5
131,1988,74,9,0.1216,1,0.9318,7
131,1992,49,8,0.1633,1,0.8364,5
131,1996,52,8,0.1538,1,0.8148,5
131,2000,56,7,0.125,1,0.6102,6
131,2004,46,7,0.1522,1,0.4783,4
131,2008,46,15,0.3261,1,0.617,5
131,2012,47,10,0.2128,1.1,0.5686,4
131,2016,79,12,0.1519,1.0833,0.575,7
131,2020,87,10,0.1149,1,0.4382,7
131,2024,74,9,0.1216,1.2222,0.5195,6
132,1996,33,0,0,0,0.8113,9
132,2000,48,1,0.0208,1,0.7183,9
132,2004,29,0,0,0,0.7812,9
132,2008,20,2,0.1,1,0.8182,9
132,2012,14,0,0,0,0.8,8
132,2016,19,0,0,0,0.6316,6
132,2020,16,3,0.1875,1,0.7059,7
132,2024,16,6,0.375,1,0.7059,5
133,2004,3,0,0,0,0.6667,2
133,2008,2,0,0,0,1,2
133,2012,3,0,0,0,0.6667,2
133,2016,3,0,0,0,0.6667,2
133,2020,3,0,0,0,0.6667,3
133,2024,3,0,0,0,0.6667,3
134,1948,46,2,0.0435,1,0.9792,7
134,1952,19,2,0.1053,1,0.9545,6
134,1956,35,2,0.0571,1,1,7
134,1960,35,0,0,0,0.8776,9
134,1964,153,3,0.0196,1,0.8167,17
134,1968,54,2,0.037,1,0.7727,11
134,1972,42,1,0.0238,1,0.7674,8
134,1976,50,17,0.34,1,0.7647,5
134,1984,174,41,0.2356,1,0.7125,19
134,1988,399,72,0.1805,1.0867,0.6388,27
134,1992,225,45,0.2,1.0758,0.7081,24
134,1996,299,63,0.2107,1.05,0.6523,25
134,2000,279,69,0.2473,1.1364,0.6462,26
134,2004,260,49,0.1885,1.0758,0.5901,25
134,2008,263,72,0.2738,1.1929,0.6322,27
134,2012,249,57,0.2289,1.1319,0.5641,25
134,2016,207,23,0.1111,1.0556,0.5513,26
134,2020,237,34,0.1435,1.0703,0.574,31
134,2024,147,46,0.3129,1.1581,0.4556,23
135,2016,8,1,0.125,1,0.375,5
135,2020,11,2,0.1818,1,0.4545,6
135,2024,9,2,0.2222,1,0.2222,4
136,1972,10,0,0,0,1,1
136,1976,14,0,0,0,1,1
136,1984,37,0,0,0,1,5
136,1988,9,0,0,0,1,3
136,1992,9,0,0,0,1,5
136,1996,29,0,0,0,1,5
136,2000,18,2,0.1111,1,1,5
136,2004,16,0,0,0,1,6
136,2008,14,0,0,0,1,4
136,2012,18,4,0.2222,1,0.913,5
136,2016,10,0,0,0,0.7273,5
136,2020,33,1,0.0303,1,0.9394,9
136,2024,8,0,0,0,0.8182,4
137,1968,2,0,0,0,1,1
137,1972,4,0,0,0,1,2
137,1976,15,0,0,0,1,4
137,1980,56,0,0,0,1,7
137,1984,23,0,0,0,1,5
137,1988,25,0,0,0,1,7
137,1992,32,0,0,0,1,7
137,1996,25,0,0,0,1,9
137,2000,29,1,0.0345,1,1,6
137,2004,11,0,0,0,0.9091,3
137,2008,8,0,0,0,1,5
137,2012,10,1,0.1,1,0.75,4
137,2020,10,1,0.1,1,0.8,5
137,2024,9,0,0,0,0.5556,6
139,1980,19,0,0,0,0.8947,3
139,1988,3,0,0,0,0.6667,2
139,1992,6,0,0,0,1,2
139,1996,5,0,0,0,0.8,1
139,2000,3,0,0,0,0.6667,2
139,2004,5,0,0,0,0.6,3
139,2008,4,0,0,0,0.5,2
139,2012,3,0,0,0,0.6667,2
139,2016,5,0,0,0,0.6,4
139,2020,4,0,0,0,0.5,3
139,2024,4,0,0,0,0.25,3
140,1924,36,0,0,0,1,6
140,1928,17,0,0,0,0.9167,6
140,1932,5,1,0.2,1,1,2
140,1936,29,2,0.069,1,1,6
140,1992,34,3,0.0882,1,0.725,13
140,1996,47,1,0.0213,1,0.6909,12
140,2000,45,3,0.0667,1,0.7167,13
140,2004,32,4,0.125,1,0.7556,11
140,2008,47,3,0.0638,1,0.6604,11
140,2012,45,3,0.0667,1,0.72,12
140,2016,32,0,0,0,0.6061,12
140,2020,33,5,0.1515,1,0.5526,15
140,2024,29,0,0,0,0.5312,14
141,1968,1,0,0,0,1,1
141,1980,29,0,0,0,0.8684,5
141,1988,6,0,0,0,1,3
141,1992,5,0,0,0,1,4
141,1996,5,0,0,0,1,2
141,2000,3,0,0,0,1,3
141,2004,8,0,0,0,0.75,5
141,2008,6,0,0,0,0.6667,4
141,2012,4,0,0,0,0.75,3
141,2016,7,0,0,0,0.8571,6
141,2020,4,0,0,0,0.75,4
141,2024,6,0,0,0,0.8333,5
142,2020,6,0,0,0,0.5,5
142,2024,9,0,0,0,0.6364,7
143,1956,4,0,0,0,1,1
143,1960,4,0,0,0,1,1
143,1964,1,0,0,0,1,1
143,1972,5,0,0,0,1,1
143,1984,7,0,0,0,0.9,1
143,1988,8,0,0,0,0.7273,2
143,1996,5,0,0,0,0.8571,1
143,2000,8,0,0,0,0.8,1
143,2004,2,0,0,0,0.5,1
143,2008,3,0,0,0,0.5,1
143,2012,3,0,0,0,0.3333,1
143,2016,2,0,0,0,0.6667,1
143,2020,3,0,0,0,0.75,1
143,2024,8,0,0,0,0.7,1
144,1996,6,0,0,0,0.875,2
144,2000,5,0,0,0,0.6,2
144,2004,2,0,0,0,0.5,2
144,2008,4,0,0,0,0.25,2
144,2012,4,0,0,0,0.25,3
144,2016,5,0,0,0,0.4,3
144,2020,5,0,0,0,0.4,3
144,2024,4,1,0.25,2,0.6,3
145,1972,1,0,0,0,1,1
145,1980,5,0,0,0,1,1
145,1984,4,0,0,0,1,2
145,1988,6,0,0,0,1,2
145,1992,6,0,0,0,0.75,1
145,1996,9,0,0,0,0.5455,1
145,2000,6,0,0,0,0.6667,3
145,2004,3,0,0,0,0.3333,2
145,2008,5,0,0,0,0.8,2
145,2012,4,0,0,0,0.5,2
145,2016,8,0,0,0,0.8889,3
145,2020,2,0,0,0,0.5,1
145,2024,3,0,0,0,0.3333,2
146,1948,8,0,0,0,1,3
146,1952,9,2,0.2222,1,1,4
146,1960,19,0,0,0,1,6
146,1964,5,0,0,0,1,2
146,1968,11,0,0,0,1,6
146,1972,19,1,0.0526,1,0.9444,9
146,1976,3,0,0,0,1,3
146,1980,15,1,0.0667,1,1,8
146,1984,22,0,0,0,0.9667,9
146,1988,21,0,0,0,0.9032,8
146,1992,12,0,0,0,1,7
146,1996,1,0,0,0,0,1
146,2000,6,0,0,0,0.6667,4
146,2004,5,0,0,0,0.6,3
146,2008,6,0,0,0,0.6667,4
146,2012,10,0,0,0,0.3,7
146,2016,9,0,0,0,0.4444,7
147,1936,6,0,0,0,1,3
147,1948,2,0,0,0,1,1
147,1952,2,0,0,0,1,1
147,1960,5,0,0,0,1,3
147,1964,2,0,0,0,1,1
147,1968,2,0,0,0,1,1
147,1972,6,0,0,0,1,4
147,1976,6,0,0,0,0.6667,2
147,1984,7,0,0,0,0.75,3
147,1988,12,0,0,0,0.8125,5
147,1992,7,0,0,0,0.625,4
147,1996,2,0,0,0,0,2
147,2000,2,0,0,0,0.5,2
147,2004,1,0,0,0,1,1
147,2008,2,0,0,0,1,2
147,2012,3,0,0,0,0.25,3
147,2016,3,0,0,0,0.3333,2
147,2020,5,0,0,0,0.3333,3
147,2024,1,0,0,0,1,1
149,1924,13,0,0,0,1,2
149,1928,12,0,0,0,0.9231,4
149,1992,47,13,0.2766,1,0.7778,11
149,1996,61,11,0.1803,1,0.7284,14
149,2000,61,17,0.2787,1,0.6104,15
149,2004,59,3,0.0508,1,0.7857,13
149,2008,71,5,0.0704,1,0.5769,16
149,2012,62,5,0.0806,1,0.5833,14
149,2016,67,7,0.1045,1,0.75,15
149,2020,42,1,0.0238,1,0.6441,13
149,2024,51,7,0.1373,1,0.6032,14
150,1900,1,1,1,1,1,1
150,1912,21,0,0,0,1,2
150,1920,25,1,0.04,1,1,6
150,1924,48,2,0.0417,1,0.9836,10
150,1928,48,1,0.0208,1,0.9813,10
150,1932,3,0,0,0,1,1
150,1936,49,0,0,0,0.9922,10
150,1948,45,0,0,0,0.9652,8
150,1952,44,1,0.0227,1,1,9
150,1956,11,0,0,0,0.8148,5
150,1960,52,0,0,0,0.8889,10
150,1964,12,0,0,0,0.9259,7
150,1968,5,0,0,0,0.5714,5
150,1972,11,0,0,0,0.9333,5
150,1976,8,0,0,0,1,4
150,1980,3,0,0,0,1,3
150,1984,5,0,0,0,0.8,3
150,1988,8,0,0,0,0.6364,4
150,1992,6,0,0,0,0.875,4
150,1996,6,0,0,0,0.4286,5
150,2000,7,0,0,0,0.2222,4
150,2004,10,0,0,0,0.5,6
150,2008,13,0,0,0,0.7895,7
150,2012,9,0,0,0,0.6364,7
150,2016,10,0,0,0,0.5333,5
150,2020,12,0,0,0,0.5714,7
150,2024,13,0,0,0,0.5385,7
152,1964,3,0,0,0,1,1
152,1968,4,0,0,0,1,2
152,1972,11,0,0,0,1,2
152,1980,11,0,0,0,0.6667,4
152,1984,5,0,0,0,1,2
152,1992,13,0,0,0,0.4706,6
152,1996,11,0,0,0,0.2857,4
152,2000,11,0,0,0,0.3846,4
152,2004,8,0,0,0,0.375,5
152,2008,6,0,0,0,0.6667,4
152,2012,7,0,0,0,0.4286,5
152,2016,6,0,0,0,0.3333,4
152,2020,6,0,0,0,0.6667,4
152,2024,7,0,0,0,0.4286,5
153,1956,32,0,0,0,0.9706,5
153,1960,9,0,0,0,1,4
154,1960,47,1,0.0213,1,1,10
154,1964,20,0,0,0,1,4
154,1968,25,0,0,0,1,4
154,1972,35,0,0,0,0.9231,5
154,1976,9,0,0,0,1,2
154,1984,34,2,0.0588,1,0.9714,6
154,1988,27,3,0.1111,1,0.8621,4
154,1992,44,3,0.0682,1,0.9778,7
154,1996,34,2,0.0588,1,0.8421,7
154,2000,55,5,0.0909,1,0.8364,9
154,2004,55,2,0.0364,1.5,0.8421,9
154,2008,47,2,0.0426,1,0.7551,7
154,2012,63,1,0.0159,1,0.7164,12
154,2016,48,1,0.0208,1,0.5962,13
154,2020,46,1,0.0217,1,0.7059,18
154,2024,61,20,0.3279,1,0.7143,21
155,1964,61,0,0,0,0.9259,10
155,1968,31,0,0,0,1,4
155,1972,44,0,0,0,0.9123,5
155,1976,23,0,0,0,1,5
155,1984,21,0,0,0,0.8519,5
155,1988,9,0,0,0,0.5294,5
155,1992,26,2,0.0769,1,1,6
155,1996,35,3,0.0857,1,0.9302,8
155,2000,40,0,0,0,0.7636,9
155,2004,26,0,0,0,0.7105,11
155,2008,31,1,0.0323,1,0.619,10
155,2012,28,2,0.0714,1,0.5789,9
155,2016,32,8,0.25,1,0.5476,10
155,2020,30,3,0.1,1,0.4681,10
155,2024,26,3,0.1154,1,0.4688,11
156,1972,16,0,0,0,0.7778,3
156,1984,15,0,0,0,1,3
156,1988,16,0,0,0,1,3
156,1992,4,0,0,0,0.75,1
156,1996,2,0,0,0,1,1
156,2000,2,0,0,0,0.5,1
156,2004,4,0,0,0,0.5,2
156,2008,4,0,0,0,0.5,2
156,2012,3,0,0,0,0.3333,2
156,2016,5,0,0,0,0.6,3
156,2020,5,0,0,0,0.4,4
156,2024,3,0,0,0,0.3333,2
157,1996,40,3,0.075,1,0.9,10
157,2000,34,2,0.0588,1,0.8571,7
157,2004,33,0,0,0,0.7879,8
157,2008,29,1,0.0345,1,0.7333,8
157,2012,20,2,0.1,1,0.6,9
157,2016,23,0,0,0,0.6087,9
157,2020,20,1,0.05,1,0.4231,8
157,2024,26,4,0.1538,1,0.5,10
158,1988,7,0,0,0,1,1
158,1992,7,0,0,0,0.9,2
158,1996,6,0,0,0,0.8889,2
158,2000,4,0,0,0,0.5,2
158,2004,4,0,0,0,0.5,2
158,2008,4,0,0,0,0.5,2
158,2012,5,0,0,0,0.6,3
158,2016,4,0,0,0,0.5,2
158,2020,4,0,0,0,0.5,3
158,2024,5,0,0,0,0.4,4
159,1900,1,1,1,3,1,1
159,1924,15,0,0,0,1,3
159,1928,30,0,0,0,1,6
159,1932,72,2,0.0278,1,0.98,12
159,1936,32,16,0.5,1,1,8
159,1948,88,6,0.0682,1.3,0.9396,14
159,1952,64,1,0.0156,1,0.9647,13
159,1956,24,1,0.0417,2,0.9167,10
159,1960,69,1,0.0145,1,0.8818,14
159,1964,93,1,0.0108,1,0.9531,15
159,1968,272,9,0.0331,1,0.7691,20
159,1972,171,1,0.0058,1,0.7473,20
159,1976,96,2,0.0208,1,0.8905,17
159,1980,45,9,0.2,1.0625,0.6757,12
159,1984,98,5,0.051,1.125,0.7355,18
159,1988,81,2,0.0247,1,0.7986,17
159,1992,102,1,0.0098,1,0.7286,18
159,1996,97,1,0.0103,1,0.7207,19
159,2000,78,6,0.0769,1,0.6531,19
159,2004,109,4,0.0367,1,0.5109,20
159,2008,83,4,0.0482,1,0.5049,23
159,2012,99,24,0.2424,1,0.6218,23
159,2016,122,5,0.041,1,0.5971,27
159,2020,162,27,0.1667,1,0.5663,31
159,2024,108,7,0.0648,1.125,0.3742,29
160,1964,21,0,0,0,0.675,5
160,1968,16,4,0.25,1,0.5789,4
160,1972,39,1,0.0256,1,0.9545,7
160,1976,32,1,0.0312,1,0.9394,5
160,1980,43,4,0.093,1,0.7895,8
160,1988,28,1,0.0357,1,0.7812,5
160,1992,33,2,0.0606,1,0.7895,8
160,1996,16,1,0.0625,1,0.6667,7
160,2000,20,0,0,0,0.5217,6
160,2004,20,1,0.05,1,0.619,7
160,2008,28,4,0.1429,1,0.4516,7
160,2012,29,5,0.1724,1,0.5625,7
160,2016,43,2,0.0465,1,0.5652,9
160,2020,43,4,0.093,1,0.4426,10
160,2024,32,1,0.0312,1,0.4792,9
161,2008,5,0,0,0,0.6,3
161,2012,4,0,0,0,0.5,2
161,2016,5,0,0,0,0.4,3
161,2020,2,0,0,0,0.5,1
161,2024,4,0,0,0,0.5,3
163,1996,11,0,0,0,0.625,4
163,2000,10,1,0.1,1,0.4667,5
163,2004,10,0,0,0,0.5714,5
163,2008,7,0,0,0,0.7143,5
163,2012,4,0,0,0,0.5,2
163,2016,6,0,0,0,0.3333,4
163,2020,8,1,0.125,1,0.625,7
163,2024,6,0,0,0,0.6667,6
164,1964,2,0,0,0,1,1
164,1968,2,0,0,0,1,2
164,1972,3,0,0,0,1,2
164,1980,7,0,0,0,0.8571,3
164,1984,4,0,0,0,1,3
164,1988,6,0,0,0,0.75,3
164,1992,5,0,0,0,0.6667,2
164,1996,3,0,0,0,0.5,1
164,2000,5,0,0,0,0.6,3
164,2004,21,0,0,0,0.9048,4
164,2008,17,0,0,0,0.1765,4
164,2012,6,0,0,0,0.6667,4
164,2016,6,0,0,0,0.6667,4
164,2020,4,0,0,0,0.75,3
164,2024,24,0,0,0,0.9167,5
165,1928,9,0,0,0,1,1
165,1936,11,0,0,0,1,2
165,1948,1,0,0,0,1,1
165,1960,10,0,0,0,1,4
165,1968,1,0,0,0,1,1
165,1972,5,0,0,0,1,2
165,1980,8,0,0,0,0.9167,3
165,1984,7,0,0,0,0.7143,5
165,1988,6,0,0,0,0.8333,4
165,1992,6,0,0,0,0.375,4
165,1996,7,0,0,0,0.5,5
165,2000,7,0,0,0,0.5714,5
165,2004,7,0,0,0,0.5714,5
165,2008,6,0,0,0,0.5,4
165,2012,5,0,0,0,0.6,3
165,2016,7,0,0,0,0.5,4
165,2020,6,0,0,0,0.25,5
165,2024,5,0,0,0,0.6,4
166,2008,19,0,0,0,0.9,6
166,2012,33,14,0.4242,1,0.5588,7
166,2016,35,0,0,0,0.4857,7
166,2020,35,0,0,0,0.4571,7
166,2024,19,0,0,0,0.8421,6
168,1920,4,0,0,0,1,2
168,1924,7,1,0.1429,1,1,4
168,1928,10,0,0,0,1,4
168,1932,1,0,0,0,1,1
168,1936,8,0,0,0,1,2
168,1948,4,0,0,0,1,1
168,1952,8,0,0,0,1,2
168,1960,11,0,0,0,1,3
168,1964,1,0,0,0,1,1
168,1968,2,0,0,0,1,1
168,1972,5,0,0,0,1,2
168,1976,8,0,0,0,1,3
168,1984,8,0,0,0,1,5
168,1988,9,0,0,0,0.8889,7
168,1992,2,0,0,0,0.75,2
168,1996,3,0,0,0,0.75,3
168,2000,4,0,0,0,0.75,4
168,2004,3,0,0,0,0.6667,3
168,2008,5,0,0,0,0.8,5
168,2012,6,0,0,0,0.8333,6
168,2016,3,0,0,0,1,3
168,2020,6,0,0,0,0.5,5
168,2024,6,0,0,0,0.5,6
169,1980,14,0,0,0,0.8125,2
169,1984,9,0,0,0,0.8571,2
169,1988,8,0,0,0,0.6667,3
169,1992,6,0,0,0,0.4286,2
169,1996,3,1,0.3333,1,0.6667,3
169,2000,4,1,0.25,1,0.5,2
169,2004,4,0,0,0,0.5,2
169,2008,4,0,0,0,0.5,3
169,2012,6,0,0,0,0.6667,4
169,2016,6,0,0,0,0.875,4
169,2020,10,0,0,0,0.4,6
169,2024,7,0,0,0,0.4286,5
170,1984,4,0,0,0,0.8571,1
170,1988,8,0,0,0,0.8182,5
170,1992,13,0,0,0,0.4545,4
170,1996,26,0,0,0,0.75,6
170,2000,20,0,0,0,0.7692,8
170,2004,9,0,0,0,0.6667,5
170,2008,11,1,0.0909,1,0.5455,7
170,2012,11,0,0,0,0.3636,7
170,2016,11,0,0,0,0.4545,7
170,2020,8,0,0,0,0.75,6
170,2024,12,0,0,0,0.5833,7
171,1984,2,0,0,0,1,1
171,1988,6,0,0,0,1,2
171,1992,6,0,0,0,1,1
171,1996,4,0,0,0,1,1
171,2000,2,0,0,0,0.5,1
171,2004,2,0,0,0,0.5,1
171,2008,2,0,0,0,0.5,1
171,2012,2,0,0,0,0.5,1
171,2016,2,0,0,0,0.5,1
171,2020,2,0,0,0,0.5,1
171,2024,2,0,0,0,0.5,2
173,1948,4,0,0,0,1,3
173,1952,5,0,0,0,1,2
173,1956,11,0,0,0,1,4
173,1960,10,0,0,0,1,5
173,1964,11,0,0,0,1,5
173,1968,4,0,0,0,1,2
173,1972,17,0,0,0,1,4
173,1980,2,0,0,0,1,2
173,1984,1,0,0,0,1,1
173,1988,2,0,0,0,0,1
173,1992,4,0,0,0,0.2,2
173,1996,3,0,0,0,0.6667,2
173,2000,6,0,0,0,0.1429,3
173,2004,2,0,0,0,0,2
173,2008,6,0,0,0,0.7143,5
173,2012,6,0,0,0,0.5,5
173,2016,7,0,0,0,0.625,5
173,2020,2,0,0,0,0.5,2
173,2024,2,0,0,0,0.5,2
175,1992,6,1,0.1667,2,0.7,3
175,1996,8,1,0.125,2,0.7,4
175,2000,11,0,0,0,0.625,6
175,2004,8,0,0,0,0.9,5
175,2008,10,0,0,0,0.5455,4
175,2012,9,0,0,0,0.5556,5
175,2016,10,0,0,0,0.4545,4
175,2020,11,1,0.0909,1,0.4545,6
175,2024,4,0,0,0,0.5,4
176,1956,2,0,0,0,1,1
177,1968,11,0,0,0,1,3
177,1972,8,0,0,0,0.8,3
177,1976,15,0,0,0,1,6
177,1980,5,0,0,0,0.5,3
177,1984,5,0,0,0,1,2
177,1992,8,0,0,0,0.7778,6
177,1996,25,0,0,0,0.9643,5
177,2000,6,0,0,0,0.6667,5
177,2004,5,0,0,0,0.3333,3
177,2008,6,0,0,0,0.5714,4
177,2012,6,0,0,0,0.5,4
177,2016,5,0,0,0,0.6,4
177,2020,8,0,0,0,0.5,6
177,2024,7,0,0,0,0.1429,6
178,1900,35,23,0.6571,1.0615,1,7
178,1906,16,5,0.3125,1.2,1,2
178,1908,113,16,0.1416,1,1,11
178,1912,33,22,0.6667,1.2857,1,7
178,1920,130,48,0.3692,1.0794,0.9953,15
178,1924,177,26,0.1469,1.0312,0.939,17
178,1928,266,53,0.1992,1.0958,0.8568,17
178,1932,46,10,0.2174,1.3167,0.6875,9
178,1936,165,32,0.1939,1.2762,0.859,15
178,1948,149,37,0.2483,1.125,0.754,18
178,1952,104,17,0.1635,1.0667,0.5167,14
178,1956,1,0,0,0,1,1
178,1960,110,3,0.0273,1,0.5688,13
178,1964,125,29,0.232,1.05,0.8038,12
178,1968,107,14,0.1308,1,0.6929,11
178,1972,119,5,0.042,1.25,0.5729,16
178,1976,108,13,0.1204,1.25,0.5086,11
178,1980,75,6,0.08,1,0.7411,10
178,1984,135,36,0.2667,1.093,0.5405,15
178,1988,147,45,0.3061,1,0.5792,17
178,1992,201,32,0.1592,1.0156,0.5253,20
178,1996,238,69,0.2899,1.25,0.5586,19
178,2000,231,67,0.29,1.4356,0.6175,21
178,2004,210,71,0.3381,1.119,0.6023,22
178,2008,237,60,0.2532,1.0417,0.5654,20
178,2012,173,64,0.3699,1.1107,0.527,19
178,2016,237,46,0.1941,1.02,0.465,23
178,2020,282,65,0.2305,1.155,0.4015,31
178,2024,288,110,0.3819,1.0639,0.4232,32
179,1964,6,0,0,0,1,2
179,1972,2,0,0,0,1,1
179,1976,1,0,0,0,1,1
179,1980,10,0,0,0,1,3
179,1984,10,0,0,0,1,3
179,1988,16,0,0,0,0.85,5
179,1992,2,0,0,0,0.5,2
179,1996,6,0,0,0,0.5,4
179,2000,5,0,0,0,0.4,3
179,2004,6,0,0,0,0.5,4
179,2008,8,0,0,0,0.5,6
179,2012,5,0,0,0,0.4,3
179,2016,7,0,0,0,0.4286,5
179,2020,5,0,0,0,0.2,4
179,2024,7,0,0,0,0.4286,6
181,1904,1,0,0,0,1,1
183,1952,9,0,0,0,1,1
183,1956,10,0,0,0,1,1
183,1960,12,0,0,0,1,2
183,1964,18,1,0.0556,1,0.8947,2
183,1968,36,0,0,0,0.8043,3
183,1972,25,1,0.04,1,0.6944,2
183,1980,44,0,0,0,0.8214,5
183,1984,32,5,0.1562,1,0.9167,4
183,1988,69,0,0,0,0.8256,8
183,1992,55,11,0.2,1,0.5833,8
183,1996,65,23,0.3538,1.0556,0.6786,9
183,2000,83,8,0.0964,1,0.51,8
183,2004,70,8,0.1143,1,0.3671,10
183,2008,74,23,0.3108,1,0.4719,10
183,2012,49,0,0,0,0.5172,8
183,2016,71,18,0.2535,1,0.6364,10
