NOC_x,Year,参赛运动员数量,获奖运动员数量,获奖运动员占参赛比例,运动员获奖比例平均值,男性比率,参加Sport项数
233,2000,3,0,0,0,0.6667,2
233,2004,4,0,0,0,0.75,1
233,2008,9,1,0.1111,1,0.5556,2
233,2012,6,0,0,0,0.6667,2
233,2016,6,0,0,0,0.6667,3
233,2020,5,0,0,0,0.6,4
233,2024,4,0,0,0,0.75,3
234,1896,3,1,0.3333,3,1,2
234,1900,18,11,0.6111,1.9375,0.9423,4
234,1904,3,2,0.6667,1.5,1,2
234,1906,9,5,0.5556,2.4,1,3
234,1908,1,0,0,0,1,1
234,1912,7,2,0.2857,1,1,2
234,1920,77,23,0.2987,1.1364,1,13
234,1924,141,48,0.3404,1.1818,0.9809,16
234,1928,133,22,0.1654,1.2,0.9958,14
234,1932,7,1,0.1429,1,1,4
234,1936,190,39,0.2053,1.2562,0.9817,21
234,1948,186,27,0.1452,1.1667,0.9652,19
234,1952,157,26,0.1656,1.1528,0.9522,17
234,1956,9,3,0.3333,1,1,1
234,1960,149,11,0.0738,1.05,0.991,16
234,1964,66,5,0.0758,1.1111,0.9845,13
234,1968,85,13,0.1529,1,0.9484,12
234,1972,151,8,0.053,1,0.7132,17
234,1976,50,9,0.18,1.1111,0.9505,12
234,1980,73,2,0.0274,1,0.8953,10
234,1984,129,12,0.093,1.0417,0.7184,18
234,1988,99,7,0.0707,1.0833,0.755,17
234,1992,102,1,0.0098,1,0.7485,17
234,1996,115,11,0.0957,1,0.593,17
234,2000,102,13,0.1275,1.0556,0.6014,19
234,2004,98,7,0.0714,1,0.5797,19
234,2008,83,10,0.1205,1.0833,0.5862,20
234,2012,98,4,0.0408,1,0.7063,19
234,2016,102,11,0.1078,1,0.5987,17
234,2020,116,13,0.1121,1.2143,0.5918,25
234,2024,137,10,0.073,1,0.5963,22
235,1968,1,0,0,0,1,1
235,1972,2,0,0,0,1,2
235,1976,3,0,0,0,1,2
235,1984,5,0,0,0,1,3
235,1988,6,1,0.1667,1,0.6,4
235,1992,6,1,0.1667,1,0.7778,3
235,1996,7,0,0,0,0.5455,3
235,2000,4,0,0,0,0.4,2
235,2004,4,0,0,0,0.5,2
235,2008,4,0,0,0,0.5,2
235,2012,5,0,0,0,0.6,3
235,2016,6,0,0,0,0.6667,4
235,2020,3,0,0,0,1,3
235,2024,5,0,0,0,0.8333,4
236,1996,71,3,0.0423,1,0.7245,14
236,2000,108,5,0.0463,1.5,0.7273,16
236,2004,64,10,0.1562,1,0.6905,14
236,2008,57,10,0.1754,1,0.5821,14
236,2012,47,5,0.1064,1,0.5385,11
236,2016,51,8,0.1569,1,0.619,12
236,2020,41,7,0.1707,1,0.625,14
236,2024,28,1,0.0357,1,0.4737,13
238,1896,1,0,0,0,1,1
238,1900,10,4,0.4,1,1,4
238,1906,38,16,0.4211,1.1905,1,7
238,1908,164,76,0.4634,1.0508,0.9891,14
238,1912,434,156,0.3594,1.1711,0.9468,16
238,1920,256,131,0.5117,1.1931,0.9431,18
238,1924,157,62,0.3949,1.1476,0.8984,15
238,1928,100,33,0.33,1.1759,0.8705,11
238,1932,81,29,0.358,1.0772,0.9609,12
238,1936,169,34,0.2012,1.1111,0.9394,17
238,1948,180,72,0.4,1.0431,0.8879,18
238,1952,205,66,0.322,1.0722,0.7746,17
238,1956,97,31,0.3196,1.1548,0.6989,15
238,1960,133,6,0.0451,1.125,0.7868,15
238,1964,94,15,0.1596,1,0.6971,13
238,1968,100,8,0.08,1.0833,0.8065,13
238,1972,131,19,0.145,1.2727,0.7312,18
238,1976,116,10,0.0862,1,0.8037,16
238,1980,144,20,0.1389,1,0.7761,18
238,1984,172,27,0.157,1.1146,0.7283,19
238,1988,182,14,0.0769,1.0556,0.7689,23
238,1992,186,32,0.172,1.0918,0.7302,22
238,1996,177,30,0.1695,1.0286,0.6009,22
238,2000,150,30,0.2,1.0357,0.6212,22
238,2004,114,12,0.1053,1,0.5223,20
238,2008,123,7,0.0569,1,0.426,20
238,2012,133,22,0.1654,1,0.3929,21
238,2016,150,26,0.1733,1.2857,0.3978,22
238,2020,136,33,0.2426,1.05,0.4162,23
238,2024,125,14,0.112,1.1667,0.4624,21
239,1972,2,0,0,0,1,2
239,1984,8,0,0,0,1,4
239,1988,11,0,0,0,1,4
239,1992,6,0,0,0,1,2
239,1996,6,0,0,0,0.8333,3
239,2000,6,0,0,0,0.6667,4
239,2004,3,0,0,0,0.6667,2
239,2008,4,0,0,0,0.5,2
239,2012,3,0,0,0,0.6667,2
239,2016,2,0,0,0,0.5,1
239,2020,4,0,0,0,0.75,3
239,2024,3,0,0,0,0.6667,2
240,1948,1,0,0,0,1,1
240,1968,2,0,0,0,1,1
240,1972,5,0,0,0,0.8,3
240,1980,67,0,0,0,0.9577,7
240,1984,9,1,0.1111,1,1,5
240,1988,13,0,0,0,1,4
240,1992,8,0,0,0,0.8889,4
240,1996,7,1,0.1429,1,0.875,5
240,2000,8,0,0,0,0.75,4
240,2004,6,1,0.1667,1,0.8333,5
240,2008,7,0,0,0,0.8571,5
240,2012,10,0,0,0,0.6,7
240,2016,7,0,0,0,0.5714,5
240,2020,6,1,0.1667,1,0.8333,6
240,2024,6,0,0,0,0.9,6
241,1964,4,0,0,0,1,1
241,1968,4,0,0,0,1,2
241,1972,15,0,0,0,1,2
241,1980,41,2,0.0488,1,0.8333,3
241,1984,18,0,0,0,0.8571,2
241,1988,10,0,0,0,1,2
241,1992,9,0,0,0,1,2
241,1996,7,0,0,0,0.8571,2
241,2000,4,0,0,0,0.75,1
241,2004,8,0,0,0,0.7778,1
241,2008,9,0,0,0,0.7778,2
241,2012,6,0,0,0,0.6667,3
241,2016,7,0,0,0,0.7143,3
241,2020,3,0,0,0,0.6667,1
241,2024,7,0,0,0,0.5714,3
242,1920,119,10,0.084,1,0.9945,13
242,1924,133,6,0.0451,1.4,0.9835,16
242,1928,69,12,0.1739,1.1,0.9932,14
242,1932,25,6,0.24,1,1,4
242,1936,189,18,0.0952,1,0.942,17
242,1948,87,18,0.2069,1.275,0.902,11
242,1952,99,23,0.2323,1.1111,0.7202,11
242,1956,63,6,0.0952,1.125,0.6957,10
242,1960,116,21,0.181,1.0333,0.7574,13
242,1964,104,51,0.4904,1.0556,0.7861,13
242,1968,121,24,0.1983,1.1389,0.7044,14
242,1972,181,28,0.1547,1.0238,0.7409,17
242,1976,163,14,0.0859,1.0556,0.7251,16
242,1980,209,51,0.244,1,0.7476,21
242,1988,163,9,0.0552,1.0625,0.5973,17
242,1992,208,8,0.0385,1,0.6654,25
243,1984,7,0,0,0,1,1
243,1988,5,0,0,0,0.7143,2
243,1992,5,0,0,0,1,2
243,1996,5,1,0.2,1,0.8,3
243,2000,3,0,0,0,0.6667,2
243,2004,5,0,0,0,0.8,4
243,2008,3,0,0,0,0.6667,2
243,2012,3,0,0,0,0.6667,2
243,2016,7,0,0,0,0.5714,4
243,2020,6,0,0,0,0.5,4
243,2024,4,0,0,0,0.5,3
245,1952,8,0,0,0,1,1
245,1956,35,0,0,0,1,5
245,1960,20,0,0,0,1,4
245,1964,54,0,0,0,0.8507,8
245,1968,41,0,0,0,1,6
245,1972,33,0,0,0,1,7
245,1976,42,1,0.0238,1,0.8871,11
245,1984,35,1,0.0286,1,0.725,5
245,1988,14,1,0.0714,1,0.8667,4
245,1992,46,1,0.0217,1,0.4531,9
245,1996,37,2,0.0541,1,0.6552,10
245,2000,52,3,0.0577,1,0.6176,11
245,2004,42,8,0.1905,1,0.5882,13
245,2008,47,4,0.0851,1,0.434,12
245,2012,37,3,0.0811,1,0.5116,15
245,2016,54,6,0.1111,1,0.4828,15
245,2020,41,2,0.0488,1,0.375,15
245,2024,52,6,0.1154,1,0.431,18
246,1996,8,0,0,0,0.75,5
246,2000,4,0,0,0,0.5,2
246,2004,9,0,0,0,0.5556,5
246,2008,15,2,0.1333,1,0.8125,8
246,2012,16,1,0.0625,1,0.8125,7
246,2016,7,1,0.1429,1,0.7143,4
246,2020,10,0,0,0,0.9,4
246,2024,14,3,0.2143,1,0.7857,6
247,1996,7,0,0,0,0.5714,6
247,2000,8,0,0,0,0.5,6
247,2004,9,0,0,0,0.7,6
247,2008,10,0,0,0,0.6,6
247,2012,10,0,0,0,0.7,5
247,2016,9,0,0,0,0.4444,5
247,2020,9,1,0.1111,1,0.6,4
247,2024,6,0,0,0,0.5,4
248,2004,2,0,0,0,0.5,1
248,2008,1,0,0,0,0,1
248,2012,2,0,0,0,0.5,1
248,2016,3,0,0,0,0.3333,2
248,2020,3,0,0,0,0.6667,2
248,2024,4,0,0,0,0.5,3
249,1972,7,0,0,0,1,3
249,1984,6,0,0,0,1,2
249,1988,6,0,0,0,1,2
249,1992,6,0,0,0,1,2
249,1996,5,0,0,0,1,1
249,2000,3,0,0,0,0.6667,2
249,2004,3,0,0,0,0.6667,2
249,2008,4,1,0.25,1,0.75,4
249,2012,6,0,0,0,0.6667,5
249,2016,5,0,0,0,0.4,3
249,2020,4,0,0,0,0.75,4
249,2024,5,0,0,0,0.4,4
251,1956,20,0,0,0,1,5
251,1960,27,1,0.037,1,0.871,6
251,1964,40,0,0,0,0.8958,7
251,1968,43,1,0.0233,1,0.6667,8
251,1972,21,0,0,0,0.6591,10
251,1984,38,1,0.0263,1,0.75,12
251,1988,61,0,0,0,0.5935,13
251,1992,31,20,0.6452,1,0.6842,7
251,1996,74,1,0.0135,1,0.3832,14
251,2000,55,5,0.0909,1,0.44,14
251,2004,88,9,0.1023,1,0.5481,14
251,2008,79,4,0.0506,1,0.5217,15
251,2012,44,2,0.0455,1,0.4,14
251,2016,55,5,0.0909,1,0.4627,18
251,2020,68,16,0.2353,1,0.6068,18
251,2024,60,8,0.1333,1,0.4487,17
252,1948,5,1,0.2,1,1,3
252,1952,2,2,1,1,1,1
252,1956,6,0,0,0,1,3
252,1964,13,4,0.3077,1.5,1,4
252,1968,19,0,0,0,1,5
252,1972,19,0,0,0,0.9722,4
252,1976,13,1,0.0769,1,1,3
252,1980,9,0,0,0,1,1
252,1984,16,0,0,0,0.6522,5
252,1988,6,0,0,0,0.5,3
252,1992,7,0,0,0,1,2
252,1996,12,1,0.0833,2,0.625,6
252,2000,19,1,0.0526,2,0.7586,3
252,2004,19,1,0.0526,1,0.6154,4
252,2008,28,5,0.1786,1.2,0.6286,4
252,2012,25,9,0.36,1.1111,0.6842,6
252,2016,28,1,0.0357,1,0.5814,8
252,2020,33,0,0,0,0.6591,8
252,2024,17,0,0,0,0.6087,3
253,1960,42,0,0,0,1,7
253,1964,9,2,0.2222,1,1,3
253,1968,7,1,0.1429,2,1,2
253,1972,35,1,0.0286,1,1,5
253,1976,15,0,0,0,0.875,3
253,1984,23,0,0,0,0.8571,6
253,1988,41,0,0,0,0.8889,6
253,1992,13,0,0,0,0.7333,7
253,1996,51,1,0.0196,1,0.8654,9
253,2000,47,0,0,0,0.8511,10
253,2004,54,0,0,0,0.8125,14
253,2008,26,1,0.0385,1,0.5862,10
253,2012,83,2,0.0241,1.5,0.7586,17
253,2016,61,3,0.0492,1,0.6769,17
253,2020,63,2,0.0317,1,0.5068,17
253,2024,26,3,0.1154,1,0.5484,15
254,1906,1,0,0,0,1,1
254,1912,2,0,0,0,1,1
254,1924,22,0,0,0,1,5
254,1928,31,0,0,0,1,6
254,1932,1,0,0,0,1,1
254,1936,48,2,0.0417,1,0.9677,7
254,1948,58,12,0.2069,1,0.9885,7
254,1952,51,3,0.0588,1,1,4
254,1956,19,7,0.3684,1,1,2
254,1960,49,9,0.1837,1,0.931,6
254,1964,23,6,0.2609,1,1,4
254,1968,29,2,0.069,1,1,4
254,1972,43,1,0.0233,1,0.98,8
254,1976,27,0,0,0,0.9643,8
254,1984,46,3,0.0652,1,0.9516,10
254,1988,41,2,0.0488,1,0.8431,9
254,1992,41,6,0.1463,1,0.8519,10
254,1996,53,6,0.1132,1,0.7869,9
254,2000,57,5,0.0877,1,0.7015,10
254,2004,64,11,0.1719,1,0.6351,10
254,2008,67,7,0.1045,1,0.7042,12
254,2012,112,5,0.0446,1,0.437,16
254,2016,100,8,0.08,1,0.5462,21
254,2020,107,13,0.1215,1,0.5468,18
254,2024,101,11,0.1089,1,0.6,19
255,2008,3,0,0,0,0.6667,2
255,2012,3,0,0,0,0.6667,2
255,2016,1,0,0,0,1,1
255,2020,2,0,0,0,0.5,1
255,2024,2,0,0,0,0.5,1
257,1984,7,0,0,0,1,1
257,1988,12,0,0,0,1,2
257,1992,13,0,0,0,1,3
257,1996,4,0,0,0,1,4
257,2000,4,0,0,0,1,3
257,2004,4,1,0.25,1,1,3
257,2008,8,0,0,0,0.7778,7
257,2012,26,0,0,0,0.9231,6
257,2016,12,1,0.0833,1,0.75,6
257,2020,5,0,0,0,1,4
257,2024,13,0,0,0,0.75,5
258,1960,74,2,0.027,1,1,12
259,1956,3,0,0,0,1,1
259,1960,10,0,0,0,1,2
259,1964,13,0,0,0,0.8421,2
259,1968,11,2,0.1818,1,1,2
259,1972,33,2,0.0606,1,0.9429,3
259,1980,13,1,0.0769,1,1,2
259,1984,26,0,0,0,0.9333,5
259,1988,24,0,0,0,0.7333,3
259,1992,8,0,0,0,0.7778,3
259,1996,10,1,0.1,1,0.5833,4
259,2000,13,0,0,0,0.6923,5
259,2004,11,0,0,0,0.8182,4
259,2008,11,0,0,0,0.8182,4
259,2012,15,1,0.0667,1,0.75,4
259,2016,21,0,0,0,0.6522,3
259,2020,25,3,0.12,1.3333,0.5,4
259,2024,25,2,0.08,1,0.5185,4
260,1996,231,31,0.1342,1.0417,0.6211,21
260,2000,230,32,0.1391,1.0972,0.587,23
260,2004,239,46,0.1925,1.0333,0.5462,23
260,2008,243,31,0.1276,1,0.4924,24
260,2012,230,24,0.1043,1.1667,0.5296,25
260,2016,204,13,0.0637,1.1562,0.4669,24
260,2020,153,25,0.1634,1.1458,0.4667,28
260,2024,141,15,0.1064,1.0357,0.5613,25
261,1912,2,0,0,0,1,1
262,1952,295,87,0.2949,1.2369,0.7849,18
262,1956,281,137,0.4875,1.2128,0.8102,18
262,1960,283,138,0.4876,1.1615,0.7609,17
262,1964,316,151,0.4778,1.1487,0.7559,19
262,1968,311,158,0.508,1.1923,0.7389,18
262,1972,371,185,0.4987,1.1632,0.7476,22
262,1976,408,256,0.6275,1.1201,0.6707,22
262,1980,489,385,0.7873,1.1844,0.6712,23
262,1988,479,264,0.5511,1.1369,0.643,27
263,1924,26,14,0.5385,1,1,4
263,1928,17,17,1,1,1,1
263,1932,2,1,0.5,1,1,2
263,1936,37,0,0,0,1,6
263,1948,61,3,0.0492,1,0.9873,11
263,1952,32,14,0.4375,1,0.9762,9
263,1956,21,12,0.5714,1,1,5
263,1960,34,0,0,0,1,8
263,1964,23,1,0.0435,1,1,4
263,1968,27,0,0,0,0.44,8
263,1972,13,0,0,0,0.65,5
263,1976,9,0,0,0,0.8,5
263,1984,18,0,0,0,0.913,5
263,1988,15,0,0,0,0.8889,8
263,1992,16,0,0,0,1,11
263,1996,14,0,0,0,0.8667,8
263,2000,15,1,0.0667,1,0.8235,7
263,2004,15,0,0,0,0.8889,6
263,2008,12,0,0,0,0.7692,6
263,2012,27,0,0,0,0.8889,8
263,2016,17,0,0,0,0.7059,8
263,2020,11,0,0,0,0.5455,5
263,2024,27,0,0,0,0.8519,9
265,1896,14,12,0.8571,1.6,1,3
265,1900,75,44,0.5867,1.1696,0.9333,10
265,1904,518,285,0.5502,1.3907,0.9856,18
265,1906,38,16,0.4211,1.2667,1,5
265,1908,119,52,0.437,1.0997,1,10
265,1912,172,74,0.4302,1.3228,1,10
265,1920,285,132,0.4632,1.2705,0.9535,18
265,1924,297,156,0.5253,1.1342,0.9237,18
265,1928,277,76,0.2744,1.1518,0.8732,15
265,1932,463,167,0.3607,1.1089,0.8331,17
265,1936,352,85,0.2415,1.0463,0.8809,21
265,1948,289,127,0.4394,1.1779,0.8632,19
265,1952,279,122,0.4373,1.0407,0.7805,18
265,1956,300,111,0.37,1.0476,0.7788,19
265,1960,289,104,0.3599,1.1165,0.7617,17
265,1964,344,142,0.4128,1.0634,0.7236,19
265,1968,355,116,0.3268,1.1325,0.7127,18
265,1972,397,132,0.3325,1.0879,0.7318,21
265,1976,391,135,0.3453,1.0834,0.6715,19
265,1984,519,289,0.5568,1.157,0.6306,25
265,1988,526,173,0.3289,1.1262,0.6028,27
265,1992,540,185,0.3426,1.116,0.6185,28
265,1996,647,227,0.3509,1.0717,0.5697,31
265,2000,586,213,0.3635,1.0654,0.555,31
265,2004,533,214,0.4015,1.0953,0.5317,31
265,2008,587,263,0.448,1.119,0.5203,32
265,2012,529,201,0.38,1.131,0.5022,31
265,2016,555,211,0.3802,1.1453,0.4868,33
265,2020,633,260,0.4107,1.0649,0.4673,44
265,2024,619,258,0.4168,1.1165,0.4719,47
266,1996,71,2,0.0282,1,0.7895,12
266,2000,70,4,0.0571,1,0.6824,12
266,2004,69,5,0.0725,1,0.7215,14
266,2008,56,6,0.1071,1,0.7101,14
266,2012,53,3,0.0566,1,0.6607,14
266,2016,70,13,0.1857,1,0.6625,15
266,2020,67,5,0.0746,1,0.5765,16
266,2024,88,13,0.1477,1,0.6807,17
268,1988,4,0,0,0,0.6667,2
268,1992,6,0,0,0,0.625,1
268,1996,4,0,0,0,0.75,1
268,2000,3,0,0,0,0.6667,2
268,2004,2,0,0,0,0.5,1
268,2008,3,0,0,0,0.3333,2
268,2012,5,0,0,0,0.6,3
268,2016,4,0,0,0,1,4
268,2020,3,0,0,0,1,3
268,2024,6,0,0,0,0.3333,5
269,1932,1,0,0,0,1,1
269,1948,1,0,0,0,1,1
269,1952,38,1,0.0263,1,0.9683,8
269,1956,22,0,0,0,1,5
269,1960,36,1,0.0278,1,0.8333,9
269,1964,16,0,0,0,0.913,5
269,1968,23,1,0.0435,1,1,5
269,1972,23,0,0,0,0.7576,4
269,1976,32,1,0.0312,1,0.6071,6
269,1980,37,1,0.027,1,1,7
269,1984,26,3,0.1154,1,0.9773,10
269,1988,17,0,0,0,0.8824,7
269,1992,26,0,0,0,0.8519,8
269,1996,39,0,0,0,0.8868,12
269,2000,50,0,0,0,0.6615,17
269,2004,48,2,0.0417,1,0.6604,15
269,2008,108,1,0.0093,1,0.5397,21
269,2012,68,1,0.0147,1,0.5765,15
269,2016,85,3,0.0353,1,0.7238,20
269,2020,43,4,0.093,1,0.7021,16
269,2024,31,0,0,0,0.5946,10
271,1980,29,0,0,0,0.7368,4
271,1988,9,0,0,0,0.8333,6
271,1992,7,0,0,0,0.2,3
271,1996,6,0,0,0,0.5,4
271,2000,7,1,0.1429,1,0.4286,4
271,2004,11,0,0,0,0.5455,8
271,2008,13,1,0.0769,1,0.4444,8
271,2012,18,0,0,0,0.3333,11
271,2016,22,1,0.0455,2,0.4286,10
271,2020,18,0,0,0,0.4783,11
271,2024,15,0,0,0,0.3,11
272,1988,6,0,0,0,0.8333,1
272,1992,6,0,0,0,0.75,1
272,1996,8,0,0,0,0.9167,1
272,2000,4,0,0,0,0.5,2
272,2004,3,0,0,0,0.6667,2
272,2008,2,0,0,0,0.5,1
272,2012,3,0,0,0,0.6667,2
272,2016,4,0,0,0,0.5,2
272,2020,3,0,0,0,0.3333,2
272,2024,4,0,0,0,0.5,2
273,1952,8,0,0,0,1,5
273,1956,6,0,0,0,1,1
273,1960,3,0,0,0,1,2
273,1964,15,0,0,0,1,5
273,1968,9,0,0,0,0.7778,5
273,1972,2,0,0,0,1,1
274,1960,13,4,0.3077,1.25,1,5
275,1984,2,0,0,0,1,1
275,1988,8,0,0,0,1,3
276,1992,8,0,0,0,1,2
276,1996,4,0,0,0,1,2
276,2000,2,0,0,0,0.5,1
276,2004,3,0,0,0,1,3
276,2008,5,0,0,0,0.875,4
276,2012,4,0,0,0,0.75,3
276,2016,3,0,0,0,0.6667,3
276,2020,5,0,0,0,0.6667,4
276,2024,4,0,0,0,0.75,4
277,1988,5,0,0,0,1,2
278,1920,15,0,0,0,1,1
278,1924,42,1,0.0238,2,1,9
278,1928,34,8,0.2353,1.5,1,6
278,1932,1,0,0,0,1,1
278,1936,93,1,0.0108,1,0.9133,13
278,1948,90,16,0.1778,1,0.9259,8
278,1952,87,24,0.2759,1,0.701,11
278,1956,35,23,0.6571,1,0.8919,8
278,1960,116,17,0.1466,1,0.8811,14
278,1964,75,14,0.1867,1.3333,0.9675,9
278,1968,69,28,0.4058,1.1667,0.8154,11
278,1972,126,18,0.1429,1,0.7877,15
278,1976,88,18,0.2045,1.2,0.9474,14
278,1980,164,57,0.3476,1,0.8444,17
278,1984,139,85,0.6115,1.0833,0.7727,16
278,1988,155,62,0.4,1.0625,0.7541,18
280,1964,12,0,0,0,0.9333,5
280,1968,7,0,0,0,1,2
280,1972,11,0,0,0,0.6667,2
280,1980,37,0,0,0,1,4
280,1984,16,1,0.0625,1,1,3
280,1988,29,0,0,0,1,3
280,1992,9,0,0,0,0.7273,3
280,1996,8,1,0.125,1,0.875,2
280,2000,8,0,0,0,0.75,3
280,2004,6,0,0,0,0.6667,3
280,2008,8,0,0,0,0.75,4
280,2012,7,0,0,0,0.7143,4
280,2016,7,0,0,0,0.7143,4
280,2020,30,0,0,0,0.1935,5
280,2024,31,1,0.0323,1,0.3125,5
281,1928,2,0,0,0,1,1
281,1960,4,0,0,0,0,1
281,1964,29,0,0,0,0.8182,7
281,1980,42,15,0.3571,1,0.5769,10
281,1984,15,0,0,0,0.85,5
281,1988,29,0,0,0,0.8085,10
281,1992,19,0,0,0,0.5714,6
281,1996,13,0,0,0,0.8571,6
281,2000,16,0,0,0,0.6923,5
281,2004,12,1,0.0833,3,0.6429,4
281,2008,13,1,0.0769,4,0.5,6
281,2012,7,0,0,0,0.4444,4
281,2016,30,0,0,0,0.2903,7
281,2020,5,0,0,0,0.8,4
281,2024,7,0,0,0,0.7143,3
